"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"FBF3F9F621E04EB19D7B986B96DE0EF2","D06","UKFS",,"E","deciduousForest",39.037629,-95.196727,"WGS84",1.1,310.7,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_001.2015.01","UKFS_001.E.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"CB1CEE23335A450E896DCF60DE6DC77F","D06","UKFS",,"N","deciduousForest",39.037418,-95.205284,"WGS84",1.1,274.5,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_007.2015.01","UKFS_007.N.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"4C9C4441CE1547799E69874954E21065","D06","UKFS",,"E","grasslandHerbaceous",39.045361,-95.201159,"WGS84",1.2,323.5,0.5,"2015-06-30","2015-07-14",1,"BET.UKFS_009.2015.01","UKFS_009.E.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"A09C429E0034460582B1542264BEE3DC","D06","UKFS",,"S","deciduousForest",39.033512,-95.189904,"WGS84",1.1,280.8,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_008.2015.01","UKFS_008.S.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"193E8C63EC3F4DC988F1235E83A4D79B","D06","UKFS",,"W","deciduousForest",39.037620,-95.197189,"WGS84",1.1,310.7,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_001.2015.01","UKFS_001.W.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"88A1B274FBC945A7AAD293A4A9649DBB","D06","UKFS",,"W","deciduousForest",39.043183,-95.202953,"WGS84",1.1,321.4,0.1,"2015-06-30","2015-07-14",1,"BET.UKFS_004.2015.01","UKFS_004.W.20150714",14,"ok","ok","high","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"921665169F834480ADEFA5584C070322","D06","UKFS",,"W","deciduousForest",39.046324,-95.208894,"WGS84",1.1,314.5,0.1,"2015-06-30","2015-07-14",1,"BET.UKFS_002.2015.01","UKFS_002.W.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"9C48A3C1B09A4E27B311519274B5A6D1","D06","UKFS",,"S","deciduousForest",39.052462,-95.188059,"WGS84",1.1,324.9,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_003.2015.01","UKFS_003.S.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"34FE7F90F6044833BC357764B58066AB","D06","UKFS",,"S","deciduousForest",39.046148,-95.208658,"WGS84",1.1,314.5,0.1,"2015-06-30","2015-07-14",1,"BET.UKFS_002.2015.01","UKFS_002.S.20150714",14,"missing","disturbed",,"N","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3","Cup missing due to water/animal.",0,0,0
"481E3B6FF37849C5B4FACD0FD854D9A7","D06","UKFS",,"N","deciduousForest",39.037805,-95.196963,"WGS84",1.1,310.7,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_001.2015.01","UKFS_001.N.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"4E55A01968E447F9ACE201291A40DA2F","D06","UKFS",,"E","deciduousForest",39.037242,-95.205047,"WGS84",1.1,274.5,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_007.2015.01","UKFS_007.E.20150714",14,"ok","disturbed","high","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI","Cup flooded and lid raised well above ground",0,0,0
"FEACDBA4D33B424BA3CE4E838F5184E4","D06","UKFS",,"S","grasslandHerbaceous",39.045177,-95.201384,"WGS84",1.2,323.5,0.5,"2015-06-30","2015-07-14",1,"BET.UKFS_009.2015.01","UKFS_009.S.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"278125C2863A427C8328F5CD13FD8758","D06","UKFS",,"W","deciduousForest",39.052638,-95.188295,"WGS84",1.1,324.9,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_003.2015.01","UKFS_003.W.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"8ED6424E22A24D69BC0B4F17C390EFAD","D06","UKFS",,"S","deciduousForest",39.037057,-95.205272,"WGS84",1.1,274.5,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_007.2015.01","UKFS_007.S.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"3386B69F0F50478F924C3CAF83E3AE97","D06","UKFS",,"S","deciduousForest",39.052505,-95.185976,"WGS84",1.1,315.6,0.1,"2015-06-30","2015-07-14",1,"BET.UKFS_010.2015.01","UKFS_010.S.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"405059867CF0417DA67B3D654C2063B3","D06","UKFS",,"E","deciduousForest",39.043192,-95.202492,"WGS84",1.1,321.4,0.1,"2015-06-30","2015-07-14",1,"BET.UKFS_004.2015.01","UKFS_004.E.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"3C0272E112C54A8184622B8281B2F7FE","D06","UKFS",,"S","deciduousForest",39.054331,-95.204731,"WGS84",1.1,319.0,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_005.2015.01","UKFS_005.S.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"9106320EFA324D2292658A736486F8CC","D06","UKFS",,"N","deciduousForest",39.052866,-95.185987,"WGS84",1.1,315.6,0.1,"2015-06-30","2015-07-14",1,"BET.UKFS_010.2015.01","UKFS_010.N.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"34FF3F35718D460FAFD28696E21E034E","D06","UKFS",,"E","deciduousForest",39.033811,-95.198344,"WGS84",1.1,319.7,0.1,"2015-06-30","2015-07-14",1,"BET.UKFS_006.2015.01","UKFS_006.E.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,1,0
"13A1D69CDE664415B1BAE8D0B72410AB","D06","UKFS",,"E","deciduousForest",39.052647,-95.187833,"WGS84",1.1,324.9,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_003.2015.01","UKFS_003.E.20150714",14,"ok","ok","high","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"22D2444C23CB4F15A4E367951E772E98","D06","UKFS",,"N","grasslandHerbaceous",39.045537,-95.201395,"WGS84",1.2,323.5,0.5,"2015-06-30","2015-07-14",1,"BET.UKFS_009.2015.01","UKFS_009.N.20150714",14,"ok","ok","high","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"A3ED9A7A89214A348D543B6983E16625","D06","UKFS",,"N","deciduousForest",39.054691,-95.204742,"WGS84",1.1,319.0,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_005.2015.01","UKFS_005.N.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"8F04D1A51EFF4F5E8E947998505F7690","D06","UKFS",,"N","deciduousForest",39.046508,-95.208669,"WGS84",1.1,314.5,0.1,"2015-06-30","2015-07-14",1,"BET.UKFS_002.2015.01","UKFS_002.N.20150714",14,"disturbed","disturbed","high","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3","Cup disturbed/washed out by excess rainfall",0,0,0
"26F5AF9C11F241CFA1B47884E87ACF53","D06","UKFS",,"N","deciduousForest",39.033872,-95.189915,"WGS84",1.1,280.8,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_008.2015.01","UKFS_008.N.20150714",14,"ok","ok","high","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"BEC1D3E2F9284806BCBA0704C7DC48DD","D06","UKFS",,"S","deciduousForest",39.037444,-95.196952,"WGS84",1.1,310.7,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_001.2015.01","UKFS_001.S.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI",,0,0,0
"A4DDC4B550D84CB881CCDB050851254E","D06","UKFS",,"E","deciduousForest",39.046332,-95.208432,"WGS84",1.1,314.5,0.1,"2015-06-30","2015-07-14",1,"BET.UKFS_002.2015.01","UKFS_002.E.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"2AC13D85498C44D4A37D0D3B2F7DC631","D06","UKFS",,"W","deciduousForest",39.054506,-95.204967,"WGS84",1.1,319.0,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_005.2015.01","UKFS_005.W.20150714",14,"ok","ok","ok","Y","NEON.DOC.014050","wQI+SYME+gp5aE3exkvue/3hlf9H61j3",,0,0,0
"71E863AC80E84741AA14A6F8DB2134C7","D06","UKFS",,"W","deciduousForest",39.033687,-95.190141,"WGS84",1.1,280.8,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_008.2015.01","UKFS_008.W.20150714",14,"ok","ok","high","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI","Trap fluid to brim of cup.",0,0,0
"D2AA3CC15843434E97FB72B26685377D","D06","UKFS",,"W","deciduousForest",39.037233,-95.205509,"WGS84",1.1,274.5,0.2,"2015-06-30","2015-07-14",1,"BET.UKFS_007.2015.01","UKFS_007.W.20150714",14,"ok","ok","high","Y","NEON.DOC.014050","77todYjt/jkS7ch3SPrT+HLnOarQO0yI","Cup flooded",0,0,0
"2F0F49721914411AAF63EB23A8A429A8","D06","UKFS",,"S","deciduousForest",39.033512,-95.189904,"WGS84",1.1,280.8,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_008.2015.02","UKFS_008.S.20150728",14,"disturbed","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh","Soil eroded around cup. No beetles.",0,0,0
"8B77F03977BD4183BBF672913F8DBFB7","D06","UKFS",,"E","deciduousForest",39.033696,-95.189679,"WGS84",1.1,280.8,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_008.2015.02","UKFS_008.E.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"6BFBE2E5CEEE4F8B8EFA5C7212D392D8","D06","UKFS",,"W","deciduousForest",39.052681,-95.186212,"WGS84",1.1,315.6,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_010.2015.02","UKFS_010.W.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"5EB5B598307B46AEABADC95817879C24","D06","UKFS",,"W","deciduousForest",39.037620,-95.197189,"WGS84",1.1,310.7,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_001.2015.02","UKFS_001.W.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"047B2DADF8724B499760E63C6881C600","D06","UKFS",,"E","deciduousForest",39.052647,-95.187833,"WGS84",1.1,324.9,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_003.2015.02","UKFS_003.E.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"44C1A6EE91CB463E973788EF943DDC82","D06","UKFS",,"E","deciduousForest",39.033811,-95.198344,"WGS84",1.1,319.7,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_006.2015.02","UKFS_006.E.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"5FA146C6F2A24CF2A31BA33744D6D986","D06","UKFS",,"N","deciduousForest",39.052822,-95.188070,"WGS84",1.1,324.9,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_003.2015.02","UKFS_003.N.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"CFC81AEA786E428CA0810C779E69B8CF","D06","UKFS",,"S","deciduousForest",39.046148,-95.208658,"WGS84",1.1,314.5,0.1,"2015-07-28","2015-07-28",2,"BET.UKFS_002.2015.02",,,"missing","ok",,"Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e","Trap not set last collection date due to missing cup and lack of replacement",0,0,1
"0D6D4DC6224E42DBBE266CE8538075BD","D06","UKFS",,"S","deciduousForest",39.043007,-95.202717,"WGS84",1.1,321.4,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_004.2015.02","UKFS_004.S.20150728",14,"disturbed","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh","soil dug or eroded away, reburied",0,0,0
"38BD666EC2704BAB909C089ADEE53890","D06","UKFS",,"N","deciduousForest",39.037805,-95.196963,"WGS84",1.1,310.7,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_001.2015.02","UKFS_001.N.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"3D5B8DAE58EE48CE972EA73BEE74FE4C","D06","UKFS",,"E","deciduousForest",39.037242,-95.205047,"WGS84",1.1,274.5,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_007.2015.02","UKFS_007.E.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"42B53A91EB744578A852538ADCFC905F","D06","UKFS",,"S","deciduousForest",39.037444,-95.196952,"WGS84",1.1,310.7,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_001.2015.02","UKFS_001.S.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"5E4333E7EDBD4746AD4AD9B629A8BA4D","D06","UKFS",,"W","grasslandHerbaceous",39.045353,-95.201621,"WGS84",1.2,323.5,0.5,"2015-07-14","2015-07-28",2,"BET.UKFS_009.2015.02","UKFS_009.W.20150728",14,"ok","ok","high","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"5ABD4AA7AEAF4F3490E2A0AABE311968","D06","UKFS",,"N","deciduousForest",39.037418,-95.205284,"WGS84",1.1,274.5,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_007.2015.02","UKFS_007.N.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"7C163AF11EC6482995F3D53C1DD0FBA2","D06","UKFS",,"N","deciduousForest",39.046508,-95.208669,"WGS84",1.1,314.5,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_002.2015.02","UKFS_002.N.20150728",14,"ok","ok","high","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,0,0
"A61179A96C624A8CB663409AFC37B3CD","D06","UKFS",,"S","deciduousForest",39.033626,-95.198569,"WGS84",1.1,319.7,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_006.2015.02","UKFS_006.S.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"6EAF0325F32B46098BB27A0BE50EB47A","D06","UKFS",,"S","deciduousForest",39.052462,-95.188059,"WGS84",1.1,324.9,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_003.2015.02","UKFS_003.S.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"2DD9944282854C0DBD39BD3FC20D5DC4","D06","UKFS",,"E","deciduousForest",39.054515,-95.204505,"WGS84",1.1,319.0,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_005.2015.02","UKFS_005.E.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"7E4261EC266F4BC197D3569F5BE0DBEA","D06","UKFS",,"E","deciduousForest",39.043192,-95.202492,"WGS84",1.1,321.4,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_004.2015.02","UKFS_004.E.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"E955A5472AB141308569F4224065BF72","D06","UKFS",,"S","deciduousForest",39.037057,-95.205272,"WGS84",1.1,274.5,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_007.2015.02","UKFS_007.S.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"87BCEF0F635C4D73872184FDDA12F08E","D06","UKFS",,"E","deciduousForest",39.037629,-95.196727,"WGS84",1.1,310.7,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_001.2015.02","UKFS_001.E.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"B5C81C2E42EE4C54AD142E2FF7DF3382","D06","UKFS",,"W","deciduousForest",39.037233,-95.205509,"WGS84",1.1,274.5,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_007.2015.02","UKFS_007.W.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"0452765306434CBEB84BCF3BA324B043","D06","UKFS",,"N","deciduousForest",39.033986,-95.198580,"WGS84",1.1,319.7,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_006.2015.02","UKFS_006.N.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"9A3E5299DC194FDAAFBB5FDDF636F696","D06","UKFS",,"N","grasslandHerbaceous",39.045537,-95.201395,"WGS84",1.2,323.5,0.5,"2015-07-14","2015-07-28",2,"BET.UKFS_009.2015.02","UKFS_009.N.20150728",14,"ok","ok","high","Y","NEON.DOC.014050","wQI+SYME+gr3nKVXMbMGzlxt6VcoOetL",,0,1,0
"4EE411BE15CA4A08B0A3B11617BD5553","D06","UKFS",,"W","deciduousForest",39.043183,-95.202953,"WGS84",1.1,321.4,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_004.2015.02","UKFS_004.W.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh","eroded away, cup above ground level",0,0,0
"4F7700C83DC94DAD9731178662FEB2A5","D06","UKFS",,"N","deciduousForest",39.033872,-95.189915,"WGS84",1.1,280.8,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_008.2015.02","UKFS_008.N.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"C67451F3FD554F388500ACF4B278F833","D06","UKFS",,"E","deciduousForest",39.046332,-95.208432,"WGS84",1.1,314.5,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_002.2015.02","UKFS_002.E.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,0,0
"7D613BDA522E47889242717AE8713009","D06","UKFS",,"W","deciduousForest",39.046324,-95.208894,"WGS84",1.1,314.5,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_002.2015.02","UKFS_002.W.20150728",14,"ok","ok","high","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,0,0
"21F0FDE1FDE44C519214B33DAF5F0FF8","D06","UKFS",,"N","deciduousForest",39.052866,-95.185987,"WGS84",1.1,315.6,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_010.2015.02","UKFS_010.N.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"0320AA746C58482EBBEFDC63DCDE60E1","D06","UKFS",,"S","deciduousForest",39.054331,-95.204731,"WGS84",1.1,319.0,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_005.2015.02","UKFS_005.S.20150728",14,"ok","ok","high","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"712BBE6B403B45CBA94ED22B267CB0E4","D06","UKFS",,"E","grasslandHerbaceous",39.045361,-95.201159,"WGS84",1.2,323.5,0.5,"2015-07-14","2015-07-28",2,"BET.UKFS_009.2015.02","UKFS_009.E.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"03A6BEFC53214880942C2BC764D59653","D06","UKFS",,"N","deciduousForest",39.043367,-95.202728,"WGS84",1.1,321.4,0.1,"2015-07-14","2015-07-28",2,"BET.UKFS_004.2015.02","UKFS_004.N.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","77todYjt/jkEGWUHO3SI0BRlGpUHn9Xh",,0,0,0
"AACA3D7768CF4126B6318E546F7FD703","D06","UKFS",,"S","grasslandHerbaceous",39.045177,-95.201384,"WGS84",1.2,323.5,0.5,"2015-07-14","2015-07-28",2,"BET.UKFS_009.2015.02","UKFS_009.S.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
"B26B4DB59B9845B7A4ED756C1C7259F2","D06","UKFS",,"N","deciduousForest",39.054691,-95.204742,"WGS84",1.1,319.0,0.2,"2015-07-14","2015-07-28",2,"BET.UKFS_005.2015.02","UKFS_005.N.20150728",14,"ok","ok","ok","Y","NEON.DOC.014050","sk+ncTlknmGlnEtX/xe01ipH6tZVDj7e",,0,1,0
