"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"BB4E96EA53AB42E7B771139EB7EB87FD","D10","CPER",,"40.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,1,"N",9.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"80AA5F06D1E8499DA7DB65292F7DACAB","D10","CPER",,"32.2.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,1,"N",55.0,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"16E07C0BC3644D9E91EADF0D0C4F5684","D10","CPER",,"32.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"6C877D8D0D554F08B0C82E67097321AF","D10","CPER",,"32.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"6FF32FDF558E46448D27A2E9305C0B3F","D10","CPER",,"32.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,4,"N",7.5,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"AA208B43B76E45869137BB964CD561D5","D10","CPER",,"31.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,2,"N",5.0,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"F7412EC96CCD49ADA0E5858502ED083E","D10","CPER",,"31.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,1,"N",9.0,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"2B2AE2433EA54EBE81E62ACD0FA8FB51","D10","CPER",,"32.2.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,4,"N",8.0,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"61963B890DF74306ADDC5BBA3F8AA97A","D10","CPER",,"32.2.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,0.5,"N",2.5,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"680E6538A06E4F1999655700CB87813B","D10","CPER",,"32.2.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"7FFEDBCB836942EE8A87034D3F5AE947","D10","CPER",,"31.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"12D3D9F0922A402FBAF6116B123E4DC5","D10","CPER",,"31.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,0.5,"N",18.0,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"4A3D96D27ED54F8399E5256174038FC8","D10","CPER",,"31.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","2PLANT","Unknown plant","kingdom",,"shaved waxy stiff",0.5,"N",11.0,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"F1998089E9774B07BD61C3C9EE981CED","D10","CPER",,"31.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,2,"N",7.0,"NEON.DOC.014042",,"MMNYBQ+z5mE2HcveoCCW7w5apMYsjrLM","YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ",,,,0,0
"807C46FA63D546599225A6B66A5A5A71","D10","CPER",,"41.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,0.5,"N",26.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"5F74D92E1897421A87FC0EAFD16EA7AB","D10","CPER",,"41.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","ARFR4","Artemisia frigida Willd.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"7C2138A555D3445E9BEE0186A28096A0","D10","CPER",,"41.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,10,"N",5.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"E8404C19C69144D4B9014A5AC1D15149","D10","CPER",,"41.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","TROC","Tradescantia occidentalis (Britton) Smyth","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"E901F5018CC74D199453D874F3B28FD0","D10","CPER",,"40.3.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","TROC","Tradescantia occidentalis (Britton) Smyth","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"6BA347251CDE4CF5A4A469921E665772","D10","CPER",,"40.3.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,0.5,"N",16.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"B3130E28147141558F02A6A08DB1DBE0","D10","CPER",,"41.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,2,"N",6.5,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"C4AA29A02E4740E7A1AE24B75E0B03A9","D10","CPER",,"41.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"43CC40EE96E64C2FBA1CA6615E781AF6","D10","CPER",,"40.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","2PLANT","Unknown plant","kingdom",,,1,"N",13.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"F288117380AF4026A51E783A1E4CE935","D10","CPER",,"40.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"F20DD92241F94A48AC32C72295753413","D10","CPER",,"40.3.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","2PLANT","Unknown plant","kingdom",,"shaved waxy stiff",0.5,"N",12.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"732D9860109A481880731A478EC34A37","D10","CPER",,"40.3.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,4,"N",53.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"1A115C9E799A4B19AEEEF2B9A7DAEAEB","D10","CPER",,"40.3.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,6,"N",20.5,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"BB61640AB8C2404DAE4430FE3F591E62","D10","CPER",,"41.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","2PLANT","Unknown plant","kingdom",,"mutant armpit",0.5,"N",8.5,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,2,0
"572D962468A34339923461C03D84355A","D10","CPER",,"41.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,2,"N",6.5,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"A82E59FEE716481E86DA6668A28BD66C","D10","CPER",,"41.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,0.5,"N",15.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"5F80527090724B6D992BBD376AE2A4EC","D10","CPER",,"40.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,0.5,"N",14.0,"NEON.DOC.014042",,"mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo","mtjfeXcH6NfJjQXCo8t6gfpYJXemAxZo",,,,0,0
"F2A80988EAF2435F850B45BFDAC74BF9","D10","CPER",,"41.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"5D0BD988CD854DA58E6B6E843448F96D","D10","CPER",,"41.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",5.5,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"02D1F6A8F2004650A971D3FE7875BB18","D10","CPER",,"41.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,1,"N",6.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"89667C25D5D244969671842141A2CF68","D10","CPER",,"41.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,1,"N",8.5,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"17CFA16803054CDC97284BF342CF8A1B","D10","CPER",,"40.3.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"EC25A1BAA0D2420C9351EF8425D1C9B8","D10","CPER",,"40.3.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","2PLANT","Unknown plant","kingdom",,"shaved waxy stiff",0.5,"N",8.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"7E38FDC2E8454AAF8BD5B2F1020566BD","D10","CPER",,"40.3.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,0.5,"N",7.5,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"9C35F39724CB434481A7B7C6A37F1BD0","D10","CPER",,"41.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","CADU6","Carex duriuscula C.A. Mey.","species",,,0.5,"N",15.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"22B661FABF654886ACA8981B35B82507","D10","CPER",,"32.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"B9500EAB7E2346BD84B869024E923B38","D10","CPER",,"32.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,0.5,"N",4.5,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"472A8E1777F24EFBB17EE04D37E1E2FA","D10","CPER",,"32.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,2,"N",7.5,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"8E701F1973514E89B5C1C87FF493AC51","D10","CPER",,"40.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","2PLANT","Unknown plant","kingdom",,,1,"N",10.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN","shaved waxy stiff",,,0,0
"5710E539A3DE47BBA5C4CE6B0D27409C","D10","CPER",,"40.1.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,0.5,"N",18.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"94679602D05248C4881B764C6E1824A5","D10","CPER",,"32.2.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","EREF","Eriogonum effusum Nutt.","species",,,3,"N",17.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"556006377B7940F996BDBE7E61B605A8","D10","CPER",,"32.2.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,2,"N",5.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"CCA9D5AADBB7476CB3E3081B0B2ABA2A","D10","CPER",,"32.2.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"E553ED99EAC6484B9A57EA31FD2FB929","D10","CPER",,"32.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,1,"N",16.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"AF52BA10056844DEABBDEEF4EE2BFEBF","D10","CPER",,"31.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,0.5,"N",14.5,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"E70DD23E283A4B42A175C63AC478583C","D10","CPER",,"31.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","EREF","Eriogonum effusum Nutt.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"DAD45C61EBC74CF0BD20908BCF6AEB2B","D10","CPER",,"31.4.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","2PLANT","Unknown plant","kingdom",,"shaved waxy stiff",1,"N",10.5,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
"45979C553DA2404692DF14C90A383061","D10","CPER",,"32.2.1",,,,,"2013-06-26",1,"DIV.CPER.2013.1","Y","2PLANT","Unknown plant","kingdom",,"shaved waxy stiff",5,"N",11.0,"NEON.DOC.014042",,"YuE8E9V9iBMa8FbXBx2KWLjd6WFs3vIQ","MSRbKhDTbMJC5tD0aN+iFPwZ4g7r2+QN",,,,0,0
