"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","otherVariablesPresent","otherVariables","percentCover","samplingProtocol","measuredBy","recordedBy","remarks","duplicateVariablesBout1m2QF"
"CB700DC746E944DEB21B7F8733F479F4","D01","BART",,"40.1.1",44.060522,-71.311031,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","moss",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"2F823728B5D24BEF89098D3C68BBDDEE","D01","BART",,"41.1.1",44.060516,-71.310908,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","wood",2,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,1
"9BE0CF6E25A54E08B0EE09A276B71242","D01","BART",,"40.3.1",44.060603,-71.311035,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","rock",1,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"30186A07DCA94127ABE71456F285D1F1","D01","BART",,"41.4.1",44.060589,-71.310768,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","moss",1,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,1
"AD8AD7D9C90349C3B4164E3C91B95913","D01","BART",,"41.1.1",44.060516,-71.310908,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","overstory",100,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,1
"B41774178D7345D9BCC3D1FDBCD9662A","D01","BART",,"40.1.1",44.060522,-71.311031,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","overstory",100,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"ABD3F8515AEA4B0B8C7FA51EC40124FC","D01","BART",,"41.1.1",44.060516,-71.310908,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","litter",98,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,1
"5A41EE5FC4DE4AAAB4FDDE77683AD50A","D01","BART",,"41.4.1",44.060589,-71.310768,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","lichen",2,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,1
"234DCF6C27FA418EBB8145E7115DD6B1","D01","BART",,"41.4.1",44.060589,-71.310768,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","overstory",100,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,1
"EDC5408FF60449FF9D659EAC719D2DD4","D01","BART",,"41.4.1",44.060589,-71.310768,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","rock",25,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,1
"942175B3075D40D4A2D53299D7F21486","D01","BART",,"40.1.1",44.060522,-71.311031,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","lichen",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"3D5785056CBA40C2813AE0025F0313E3","D01","BART",,"40.3.1",44.060603,-71.311035,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","wood",1,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"645BEE936ABF4A21863E24C38582556C","D01","BART",,"40.3.1",44.060603,-71.311035,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","lichen",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"45FBD94DB59F4FC2AE806074B83E4386","D01","BART",,"40.3.1",44.060603,-71.311035,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","litter",98,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"01D2DE26ED234A31AA6934C95F2B99C7","D01","BART",,"40.3.1",44.060603,-71.311035,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","overstory",100,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"1D4AFA1985A9496DBCCCAD224619C6E5","D01","BART",,"32.2.1",44.060427,-71.310793,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","overstory",98,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"64518C1CF142422DA0F5455D6DA6C27B","D01","BART",,"40.1.1",44.060522,-71.311031,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","soil",1,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"76B242AC57B24DE99B8B6D26F0014B5C","D01","BART",,"32.4.1",44.060508,-71.310796,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","litter",75,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"1AB8AE2745A446DE92EA72DAE465A3D9","D01","BART",,"32.4.1",44.060508,-71.310796,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","moss",1,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"F7697A7473A445E98F4233EA06EF589C","D01","BART",,"32.2.1",44.060427,-71.310793,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","lichen",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"7F134EDCE3784C23AE210F84ED436A1D","D01","BART",,"31.1.1",44.060430,-71.311035,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","lichen",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,1
"4B5AA57AF89A4E51A78981B7F1B28235","D01","BART",,"32.4.1",44.060508,-71.310796,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","wood",25,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"3BD08C7E3F96495D83864F6F0E014B61","D01","BART",,"32.4.1",44.060508,-71.310796,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","soil",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"B190CD04AD89459FB8F009CDC02B8162","D01","BART",,"32.4.1",44.060508,-71.310796,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","lichen",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"F31C622523B64F4E9EF6A1A6A2CD0295","D01","BART",,"31.1.1",44.060430,-71.311035,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","wood",1,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,1
"AF2911F3B84A45A8872E2E9BABE9BD10","D01","BART",,"31.1.1",44.060430,-71.311035,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","soil",2,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,1
"A982C8CFECA143F1961B1A8D4677D59B","D01","BART",,"32.2.1",44.060427,-71.310793,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","soil",6,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"38BC1CC4E0CC4120AE591E2E00C53509","D01","BART",,"31.4.1",44.060507,-71.310920,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","lichen",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,1
"5D5B78EF1642442ABBF01B2EC206AAA9","D01","BART",,"31.1.1",44.060430,-71.311035,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","rock",2,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,1
"CFA38721BBD543BBBB76DEA8CA549512","D01","BART",,"32.2.1",44.060427,-71.310793,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","litter",90,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"9CF5A07E94E3462F87288353C3B0DD7B","D01","BART",,"31.1.1",44.060430,-71.311035,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","litter",86,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,1
"5852866298024ACEA5E102CC2204B28B","D01","BART",,"31.1.1",44.060430,-71.311035,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","moss",5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,1
"37284B8E41484AB09B7BDBC5B4E33822","D01","BART",,"31.4.1",44.060507,-71.310920,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","wood",1,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,1
"3E577158F3C94458AC8FFF2E45402523","D01","BART",,"32.4.1",44.060508,-71.310796,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","otherNonVascular",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"B4BCD375EC7247E7B4EEEB79E49DB3DE","D01","BART",,"32.4.1",44.060508,-71.310796,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","overstory",95,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"B5DC9C77B81F45D5BEACDF144D3BC020","D01","BART",,"40.1.1",44.060522,-71.311031,"WGS84",0.5,"2014-06-09",1,"DIV.BART.2014.1","Y","wood",1,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,1
"15E030CE2F434475BE436DE40D990D9F","D01","BART",,"31.4.1",44.060507,-71.310920,"WGS84",0.4,"2014-06-09",1,"DIV.BART.2014.1","Y","overstory",100,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,1
"49803651F17042B1AB12C49E04161937","D01","BART",,"32.4.1",44.052771,-71.263672,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","litter",72,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"9CBA7A045EB143E9A11B844D63DC5278","D01","BART",,"31.1.1",44.052699,-71.263939,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","litter",80,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,0
"8276E9ED09D243B59D49C636840B7F94","D01","BART",,"41.1.1",44.052782,-71.263776,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","overstory",60,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"60D6223B36854FA29862A4A2E12B72DD","D01","BART",,"31.4.1",44.052772,-71.263788,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","soil",1,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,0
"32A22D09D2324661827A830CF754B71D","D01","BART",,"32.4.1",44.052771,-71.263672,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","overstory",100,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"5686A8BE373F4EC9A4F88810D4A26EBF","D01","BART",,"41.4.1",44.052868,-71.263681,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","moss",20,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"DBAAFD5ADCC44279ADF8D4A9529BA470","D01","BART",,"41.4.1",44.052868,-71.263681,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","litter",80,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"F7D2A14D61634816AFC7AD5507CBF16B","D01","BART",,"31.4.1",44.052772,-71.263788,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","lichen",0.5,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,0
"E2EF3FC6B8BC48DB82EF824D8D05A99A","D01","BART",,"41.1.1",44.052782,-71.263776,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","soil",2,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"8E504C46430149AD9EA5037BBDD07B38","D01","BART",,"40.3.1",44.052898,-71.263935,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","overstory",75,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"FCB5B49F3A6F439EADF84969E2BE324E","D01","BART",,"41.1.1",44.052782,-71.263776,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","wood",11,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"C036C6260BCC4DCB89AF7E22CB11E544","D01","BART",,"41.4.1",44.052868,-71.263681,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","wood",2,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"CC9F6B32BE094DDD8D30738DDD91BFD8","D01","BART",,"41.1.1",44.052782,-71.263776,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","lichen",0.5,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"F7E2EB0369674147B3C350E5C7A5D2E1","D01","BART",,"41.4.1",44.052868,-71.263681,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","lichen",10,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"8D8F2047D65C4199B24C722A1E826DB0","D01","BART",,"40.3.1",44.052898,-71.263935,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","moss",6,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"48FDCDE14D8945B6A65F7C351F2E0729","D01","BART",,"40.3.1",44.052898,-71.263935,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","wood",12,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"3179559C93A3439C91395E507048BD2D","D01","BART",,"41.1.1",44.052782,-71.263776,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","moss",1,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"23B0E137FEA04A59B22684DB68B3CAAF","D01","BART",,"41.1.1",44.052782,-71.263776,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","litter",85,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"F8FD1DBE49DA464AB0DAE2006509C629","D01","BART",,"41.1.1",44.052782,-71.263776,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","otherNonVascular",1,"NEON.DOC.014042","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"A828DA4B3B244CEABE889D377BED19CC","D01","BART",,"40.1.1",44.052817,-71.263932,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","wood",3,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"3347B5B4692549E29074B5AC6A361913","D01","BART",,"40.1.1",44.052817,-71.263932,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","moss",4,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"DB7585DA9F5C4361B157AF8490B20ECA","D01","BART",,"40.3.1",44.052898,-71.263935,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","litter",81,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"0FA20CD6622245EC94A07438E03F4A9A","D01","BART",,"40.1.1",44.052817,-71.263932,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","rock",1,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"8067752E213441D0AA4D6DEB5117F7F7","D01","BART",,"40.3.1",44.052898,-71.263935,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","lichen",1,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"8B792FEBAEF344B7BDB430508F12A1E4","D01","BART",,"32.4.1",44.052771,-71.263672,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","wood",25,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"F6D65CD2710E482C9750B36D7A4BD206","D01","BART",,"40.1.1",44.052817,-71.263932,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","litter",89,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"016C1DD662684391B9B70DCAE1BF0721","D01","BART",,"40.1.1",44.052817,-71.263932,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","overstory",85,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"252AB1B2CF7F49ECB54C9D83DA439443","D01","BART",,"40.1.1",44.052817,-71.263932,"WGS84",0.4,"2014-06-10",1,"DIV.BART.2014.1","Y","soil",0.5,"NEON.DOC.014042","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,0
"9C974A55104A42B1BC5119669C8E0BFB","D01","BART",,"31.4.1",44.052772,-71.263788,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","moss",7,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,0
"09186AA790A04F0D82A11DDDA8796FBE","D01","BART",,"32.2.1",44.052690,-71.263669,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","soil",0.5,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"9CDD565D551F40368A212E6F1DA64DD1","D01","BART",,"32.4.1",44.052771,-71.263672,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"163B81DC4A824B718A71AB531798D2D9","D01","BART",,"32.4.1",44.052771,-71.263672,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","lichen",0.5,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"6D082ABEBAD44D16B19CC37980B1D346","D01","BART",,"32.4.1",44.052771,-71.263672,"WGS84",0.5,"2014-06-10",1,"DIV.BART.2014.1","Y","moss",2,"NEON.DOC.014042","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
