"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"CE465DA345C242D0BB074F2C8C8005E3","D05","UNDE",,"40.1.1",46.218537,-89.508029,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","MACA4","Maianthemum canadense Desf.","species",,,1,"N",5.0,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0
"259A5430649D4E67BC1C8DEA74D7888A","D05","UNDE",,"40.3.1",46.218618,-89.508033,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACRU","Acer rubrum L.","species",,,4,"N",20.0,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0
"567C8DC7675F47E398DABB6882D27761","D05","UNDE",,"40.3.1",46.218618,-89.508033,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","LYAN2","Lycopodium annotinum L.","species",,,7,"N",16.0,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0
"686CAB4FAE624074B3633ABED7E9A8B5","D05","UNDE",,"31.1.1",46.218440,-89.508023,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","VEOF2","Veronica officinalis L.","species",,,3,"N",10.0,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0
"718C8E78C8F84BA28723834F334FFEEB","D05","UNDE",,"31.4.1",46.218524,-89.507907,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,3,"N",26.0,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0
"CF13B4221C0A43788EF7C190255CBA23","D05","UNDE",,"32.2.1",46.218440,-89.507797,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","MACA4","Maianthemum canadense Desf.","species",,,3,"N",9.0,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0
"194929EAC22945E68A2FF8598CFA64E2","D05","UNDE",,"41.4.1",46.227986,-89.536991,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species",,,1,"N",28.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"6D029012BD3E40E2A1206B59FEE2F4A0","D05","UNDE",,"31.1.1",46.218440,-89.508023,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,"Percent cover not recorded",0,0
"3FA555ADB5184E268B1FD4FDFA0064E1","D05","UNDE",,"31.1.1",46.218440,-89.508023,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,2,"N",23.0,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0
"7D4741B09DF14658AA1FA8BE58E49FC3","D05","UNDE",,"41.1.1",46.227902,-89.537124,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,1,"N",9.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"4CC77A6444C6479B9B368F6C3E1A4DDB","D05","UNDE",,"41.4.1",46.227986,-89.536991,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","PHCO24","Phegopteris connectilis (Michx.) Watt","species",,,20,"N",34.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"0BBF282D23314AC7905B83CD8086DBDF","D05","UNDE",,"41.4.1",46.227986,-89.536991,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,8,"N",43.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0
"35BDBF1E494C42FD929358FE900ECDB4","D05","UNDE",,"41.4.1",46.227986,-89.536991,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ARTR","Arisaema triphyllum (L.) Schott","species",,,3,"N",19.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"6D6B0694B51D47DA96637929049CDF6C","D05","UNDE",,"40.3.1",46.227977,-89.537238,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"24EAEA5A0236473C850C82EEE531D176","D05","UNDE",,"41.1.1",46.227902,-89.537124,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CAPE6","Carex pensylvanica Lam.","species","cf. species",,10,"N",15.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"ED0FFB71E9B948328B7745C560D85A26","D05","UNDE",,"41.1.1",46.227902,-89.537124,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,2,"N",23.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0
"95BB95C7D9094BAB9BD947CA5DB34B63","D05","UNDE",,"40.1.1",46.227896,-89.537235,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,3,"N",21.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"6451A38C34DF4150BB53F69FD6934DE9","D05","UNDE",,"40.1.1",46.227896,-89.537235,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRAM2","Fraxinus americana L.","species",,,5,"N",36.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"B8A1F508A28B4EDDA73FF9B0AF6AD8C2","D05","UNDE",,"40.3.1",46.227977,-89.537238,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CYPERA","Cyperaceae sp.","family",,"Pintop",0.5,"N",11.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"447B89F9032646BE9FAD15F33A6FDF27","D05","UNDE",,"32.4.1",46.227887,-89.537008,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","LAMIAC","Lamiaceae sp.","family","cf. family",,0.5,"N",8.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"9164FD1EF04B423BA28ADF7CC9189E5B","D05","UNDE",,"32.4.1",46.227887,-89.537008,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","PHCO24","Phegopteris connectilis (Michx.) Watt","species",,,26,,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"13640064A152478BB054972245F9BD47","D05","UNDE",,"32.4.1",46.227887,-89.537008,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,51,"N",45.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0
"7B569787426246E58A36991DB664CAA6","D05","UNDE",,"40.1.1",46.227896,-89.537235,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","MACA4","Maianthemum canadense Desf.","species",,,1,"N",9.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"E7443DD0D33F49B0B468389E632FF5A9","D05","UNDE",,"32.2.1",46.227806,-89.537005,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CAREX","Carex sp.","genus",,,0.5,"N",12.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"F608EC673B434B7E81A27A5173FF8433","D05","UNDE",,"32.2.1",46.227806,-89.537005,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","VEOF2","Veronica officinalis L.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"7AC8332B3DFB4DA3ACF66AEA5B9A0996","D05","UNDE",,"32.2.1",46.227806,-89.537005,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"20C9DBE883E24AFDBAC96CEE9077B2FC","D05","UNDE",,"31.4.1",46.227893,-89.537136,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CAPE6","Carex pensylvanica Lam.","species","cf. species",,5,"N",14.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"3C0B23F968A94877929A08A64C4D0F4D","D05","UNDE",,"32.2.1",46.227806,-89.537005,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"A5831598C23A455F9053034532C330EA","D05","UNDE",,"32.2.1",46.227806,-89.537005,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,6,"N",12.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0
"DD3C8F88AEB4486E9E18659BE3D91D5C","D05","UNDE",,"31.1.1",46.227793,-89.537240,"WGS84",0.4,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,7,"N",35.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0
"3BA5096103A14821BE5FD3FC16F59C44","D05","UNDE",,"31.4.1",46.227893,-89.537136,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","MACA4","Maianthemum canadense Desf.","species",,,1,"N",6.0,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"B5666CFE0EB946FABAFB0310E29FADF2","D05","UNDE",,"31.4.1",46.227893,-89.537136,"WGS84",0.5,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species",,,0.5,,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0
"96CB26A60FB3492D9D115A26DB3BA094","D05","UNDE",,"41.4.1",46.256329,-89.535967,"WGS84",0.5,"2014-06-13",1,"DIV.UNDE.2014.1","Y","FRVE","Fragaria vesca L.","species",,,,"N",10.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"D1E2647829A5472A981503F34676E9D5","D05","UNDE",,"41.4.1",46.256329,-89.535967,"WGS84",0.5,"2014-06-13",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,,"N",16.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","similar to ATFI",,,0,0
"D1F0E35C35F74E0191665A1BB69123C2","D05","UNDE",,"41.4.1",46.256329,-89.535967,"WGS84",0.5,"2014-06-13",1,"DIV.UNDE.2014.1","Y","ABBA","Abies balsamea (L.) Mill.","species",,,,"Y",,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"674875E66FCE427CAFC94E45642861C9","D05","UNDE",,"41.4.1",46.256329,-89.535967,"WGS84",0.5,"2014-06-13",1,"DIV.UNDE.2014.1","Y","COTR2","Coptis trifolia (L.) Salisb.","species",,,,"N",4.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"4FF71FD5FA284A4F9ED1522C6E59B60D","D05","UNDE",,"41.1.1",46.256251,-89.536083,"WGS84",0.4,"2014-06-13",1,"DIV.UNDE.2014.1","Y","MINU3","Mitella nuda L.","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"512224DD38D244728BF71C67B98022A1","D05","UNDE",,"41.1.1",46.256251,-89.536083,"WGS84",0.4,"2014-06-13",1,"DIV.UNDE.2014.1","Y","BRER2","Brachyelytrum erectum (Schreb. ex Spreng.) P. Beauv.","species",,,2,"N",26.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"D90F83BE9726430DAB3424571274E3FC","D05","UNDE",,"41.1.1",46.256251,-89.536083,"WGS84",0.4,"2014-06-13",1,"DIV.UNDE.2014.1","Y","FRNI","Fraxinus nigra Marshall","species",,,2,"N",21.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"AAB6E7A968724E309C6DC9435676FBF4","D05","UNDE",,"40.3.1",46.256329,-89.536222,"WGS84",0.5,"2014-06-13",1,"DIV.UNDE.2014.1","Y","ARNU2","Aralia nudicaulis L.","species",,,2,"N",26.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"6C223E303FC14816B871A61A6D440AD7","D05","UNDE",,"41.1.1",46.256251,-89.536083,"WGS84",0.4,"2014-06-13",1,"DIV.UNDE.2014.1","Y","CAREX","Carex sp.","genus",,,1,"N",10.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"A2064E27ED1943CE868DD2A01F2C8898","D05","UNDE",,"41.1.1",46.256251,-89.536083,"WGS84",0.4,"2014-06-13",1,"DIV.UNDE.2014.1","Y","ABBA","Abies balsamea (L.) Mill.","species",,,1,"N",36.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"F767E84BFDED4B12B292CE1DE678A4C1","D05","UNDE",,"40.1.1",46.256248,-89.536218,"WGS84",0.5,"2014-06-13",1,"DIV.UNDE.2014.1","Y","FRNI","Fraxinus nigra Marshall","species","cf. species",,0.5,"N",7.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"6072D74214824317AE6303B2C5B91704","D05","UNDE",,"40.1.1",46.256248,-89.536218,"WGS84",0.5,"2014-06-13",1,"DIV.UNDE.2014.1","Y","ACRU","Acer rubrum L.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
"023A1C9AF3004CF5B56DEA3D3CF8F474","D05","UNDE",,"40.3.1",46.256329,-89.536222,"WGS84",0.5,"2014-06-13",1,"DIV.UNDE.2014.1","Y","ACER","Acer sp.","genus",,,0.5,"N",5.0,"NEON.DOC.014042",,"CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","GIyaUhrL0JrpxdGisOZe9fn2UK80616e",,,,0,0
