"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"046BE0C898B142D591936E023EAF6352","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species","cf. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"29ACC6C5BF764A92AA2167CF4A3BAD9C","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ACANTH","Acanthaceae sp.","family","cf. family",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"144FF2EDC4AC4AF6811173587F4ACEBC","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","COMA6","Coreopsis major Walter","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"C9931E6A3889468F9E7D81C42ECB10ED","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","QUERC","Quercus sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"D1A597542F3C499C8D54B8C8EAD68D10","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SYPA11","Symphyotrichum patens (Aiton) G.L. Nesom","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"667484D8130340538C5A27A8CDBD6E00","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SOCA6","Solidago canadensis L.","species","cf. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"1204EB60B407430092A2D1E593A4A633","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","VETH","Verbascum thapsus L.","species","aff. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"6DEB5E001E98418B8BA6ABDE4222023E","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","CAGL8","Carya glabra (Mill.) Sweet","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"6C797741401F4A5E99A652ADBF5A553D","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","RHCO","Rhus copallinum L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"461E0344FC0049D3987D77386AF8EF97","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","QUMA3","Quercus marilandica Münchh.","species","cf. species",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"6AB46763FB134B1E8EEEE6628CA4C9C6","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","HEAR6","Hexastylis arifolia (Michx.) Small","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"AF8B6BB6A27D4749AE13F5DEA10A5295","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"CC494F355F29430D9AED98C7E005F62A","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","DIOSC","Dioscorea sp.","genus","cf. genus",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"D2DFA5C6321C4EE0A3BDEDFA8AF84E7E","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SOLID","Solidago sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"92F63A324AAB4AE6841315F627EB7AEF","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","IPPU2","Ipomoea purpurea (L.) Roth","species","aff. genus",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"DAD7016F41C54479B42A76E8E38D483F","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SYPIP3","Symphyotrichum pilosum (Willd.) G.L. Nesom var. pilosum","variety","aff. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"54538D6FD8FB4C0992798A6BDEEE3AD3","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","LITU","Liriodendron tulipifera L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"FC54790F35F84D1CBB576B52F344F0D8","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","OXAR","Oxydendrum arboreum (L.) DC.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"EDE6CF84011447CAA0935A0438F81E9B","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","PANIC","Panicum sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"3022E82E1E344EAA9BB0CABE8FC4AA3E","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ARAT","Arnoglossum atriplicifolium (L.) H. Rob.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"4477C9B03D8C466EBDA365BBCE0245A0","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","MORU2","Morus rubra L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"9B75179ABFC845BDB4B581FF2C19E5FF","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ASTU","Asclepias tuberosa L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"7D664955FDAC47538EC96D750C0D804D","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","PRUNU","Prunus sp.","genus","cf. genus",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"9CD8AD95FDC54955BA43A545E1C4EBE4","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"5D9718F0A570426CBA3734FCF171E36A","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","LEHI2","Lespedeza hirta (L.) Hornem.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"5959876B2933449390CFE2CF90CDD696","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","HESH2","Hexastylis shuttleworthii (Britten & Baker f.) Small","species","cf. species",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"5303B4FFF6FB43F496C67BD32996ABA0","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ARIST","Aristida sp.","genus","cf. genus",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"F4B68810BBA044FE9D063101F2FC5E07","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"9F8F57969D6843B6B15EA5749F79FC0F","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species","cf. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"8795F42AACA24860B886002BA646FE2B","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","YUFI","Yucca filamentosa L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"02560FE1C6D24EB68E6E46D777EFF2D0","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","EUPHO","Euphorbia sp.","genus",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","Euphorbia pubentissima (AS)",,,0,0,0
"B158DC8BC9154CA6950B6C65DD386B40","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","RUHI","Rubus hispidus L.","species","cf. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"CFE3AC166AB64B3E8D2FA9B5B0F224FE","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SMBO2","Smilax bona-nox L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"2E9ABCE11A8D41599958DBEA6CFD3A6D","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SMILA2","Smilax sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"80E45472578246DEA3CAAC85E672D562","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SCEL","Scutellaria elliptica Muhl. ex Spreng.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"CB52BCDFB7C04A0F99B04C77A184FCB7","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ASPL","Asplenium platyneuron (L.) Britton, Sterns & Poggenb.","species","aff. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"6A8C2EBF194E4154866F0CD6C48DFE8F","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","EURO4","Eupatorium rotundifolium L.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"C563D5E02E5E42B8B3FF35170D8205B2","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ROSACE","Rosaceae sp.","family","cf. family",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"ED7D0352BD7E45EC88ABF16600C31B08","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ELTO2","Elephantopus tomentosus L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"658DB428FC514095A40540447E0CA4C7","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","TRUR2","Tragia urticifolia Michx.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"4B62F5DC75D04031B690001216DF9DF0","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","CAAM2","Callicarpa americana L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"B36F2A014976442DBA4808FB983FFB30","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","LESPE","Lespedeza sp.","genus",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"B1F7BD2434A04DFC97CB6B9DE9ABCC39","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ASTERA","Asteraceae sp.","family",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","white downy aster",,,0,0,0
"3B235B831E974FC1A2FE2B9F824B017C","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","GACI2","Galium circaezans Michx.","species","cf. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"759AD82EA0CC465A8981B710594008C2","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SAAL5","Sassafras albidum (Nutt.) Nees","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"BD22638E40274AFEB3D2F89F41DC8F03","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","DIVI5","Diospyros virginiana L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"65A387AF06B54BE2A9E60A57CC0E7EF9","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","2PLANT","Unknown plant","kingdom",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","alt whorled under fuzzy",,,0,0,0
"728AB5C1E96B44398AAC33CA6A1251C1","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","CHRYS7","Chrysopsis sp.","genus","aff. genus",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"D43E3BCF17534DED900F1EDB7CFA795A","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","VIROR","Vitis rotundifolia Michx. var. rotundifolia","variety",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"539D8D70B7B341C0A451E868481CE1B6","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","PIEC2","Pinus echinata Mill.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"928E131A47B1427D86B3D83D74DC4181","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","TAOF","Taraxacum officinale F.H. Wigg.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"96FB1207355248E9BEFBDD5DD319354D","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ARIST2","Aristolochia sp.","genus","aff. genus",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"46AFF10EFC594FEA9ED8EA53F33DB23B","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species","aff. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"4B3E060D00114F1B89C1115370A269B3","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","OSVI","Ostrya virginiana (Mill.) K. Koch","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"3F23CF4F1B70435E99CD410266C86DE5","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","OXALI","Oxalis sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"BA0D24AF80CA4786AB686CB98DBCDC9E","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","QUFA","Quercus falcata Michx.","species","cf. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"65601D92978B4F1C9099F07B3A0C2364","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","CONVOL","Convolvulaceae sp.","family","cf. family",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"059B7DC783A7466BA4C69272588B2EF2","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","IPOMO","Ipomoea sp.","genus","cf. genus",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"D9F665D71462430D817010F48859634F","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SMTA2","Smilax tamnoides L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"40B1471E2E7E49F8A18BA2080415C18A","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","QULY","Quercus lyrata Walter","species","cf. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"1A98B765E7DD4AA4994BCB0455B2AADA","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ILOP","Ilex opaca Aiton","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"DF8D73ED693C466493447F5711979B20","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","CRSA4","Crotalaria sagittalis L.","species","aff. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"FF0AF750CBA34E99A89E2D3FFA969128","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"EBF8251C3BDB4B82BD9825008A4B806C","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","ANGY2","Andropogon gyrans Ashe","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"2FEDB7864FDB4AD3A5CBF642B87186BE","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","EUPU7","Euphorbia pubentissima Michx.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"7005458AB618450D859F47DC55A2BB00","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","POACEA","Poaceae sp.","family",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"F5CE87FC53C74639992E7B4A76869729","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","GALIU","Galium sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"78EB7D07D7A04F20BACA7E042DC6CEA8","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SACA2","Sabatia calycina (Lam.) A. Heller","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"F2B04D750E1946138D2CE4D5583B6490","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","EUCO10","Euphorbia corollata L.","species","cf. species",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"E49084577C984814A7360333BA2E36F5","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"77BDC9E9E0F44DB58A7787D92EB36DE7","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","QURU","Quercus rubra L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"054CEDC7328A4CF6A1C5E307C1A10FC9","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","MIMI22","Mimosa microphylla Dryand.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"FDA75578CF0E4FD3A71D68CA5D4025B9","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","VACCI","Vaccinium sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"6ECB9DA289CD4BB783B6F854C8543A96","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","EUCA26","Euthamia caroliniana (L.) Greene ex Porter & Britton","species","aff. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"A2DA6422582E47D5B84AFADC9BEF95AF","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","DIOSP","Diospyros sp.","genus","cf. genus",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"0EDA8284358F4795A7A0A114891F4930","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","SCSC","Schizachyrium scoparium (Michx.) Nash","species","cf. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
"915A26270AF64F558D2A4D635465A941","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","RUHI2","Rudbeckia hirta L.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn",,,,0,0,0
"610749E519424A4B9BB97DD8557739A4","D08","TALL",,,,,,"mixedForest",,,"2014-06-12",1,"DIV.TALL.2014.1","Y","DICO2","Dichanthelium commutatum (Schult.) Gould","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf",,,,0,0,0
