"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"EEBB5F2350094DC296C1EC0F963BA8EB","D05","UNDE",,"32.2.10",46.218449,-89.507811,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"8AA0B6B961A9482D9B6318132D3A2B96","D05","UNDE",,"32.4.10",46.218510,-89.507814,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CAREXSPP","Carex spp.","genus",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"19D7EC593B2D4B5F9ED7C2BBB6D6FCD0","D05","UNDE",,"32.4.10",46.218510,-89.507814,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ABBA","Abies balsamea (L.) Mill.","species",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"FF60CCCA623744AB9A0BF41785D93854","D05","UNDE",,"32.4.10",46.218510,-89.507814,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","similar to ATFI",,,0,0,0
"76795622EABD4F5BA9877E056A86566B","D05","UNDE",,"31.4.10",46.218514,-89.507921,"WGS84",1.1,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","similar to ATFI",,,0,0,0
"786F547A52E045BCBEAC699ECE8493E0","D05","UNDE",,"31.4.10",46.218514,-89.507921,"WGS84",1.1,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CAPE6","Carex pensylvanica Lam.","species",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"8392F45FAB2A48CA92CBA4E12D84D575","D05","UNDE",,"31.4.10",46.218514,-89.507921,"WGS84",1.1,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"C02B8EB06BF8470AAD962B8D093E9120","D05","UNDE",,"31.4.10",46.218514,-89.507921,"WGS84",1.1,"2014-06-11",1,"DIV.UNDE.2014.1","Y","MACA4","Maianthemum canadense Desf.","species",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"FC35FE6D0F77470AB54A4D5A4B7753B6","D05","UNDE",,"31.1.10",46.218450,-89.508009,"WGS84",1.1,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"7ADC8DBE0587485F92FD0BE81BF9ADFD","D05","UNDE",,"31.1.10",46.218450,-89.508009,"WGS84",1.1,"2014-06-11",1,"DIV.UNDE.2014.1","Y","MACA4","Maianthemum canadense Desf.","species",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"CB8C2024CB864558B4D345B17132406A","D05","UNDE",,"31.1.10",46.218450,-89.508009,"WGS84",1.1,"2014-06-11",1,"DIV.UNDE.2014.1","Y","VEOF2","Veronica officinalis L.","species",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"286996EF45A745E6B634558D21186286","D05","UNDE",,"41.4.10",46.227976,-89.537005,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"701FCE885E644081B24846B1F5844155","D05","UNDE",,"41.4.10",46.227976,-89.537005,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ARTR","Arisaema triphyllum (L.) Schott","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"68BBD7B092A94C5EB6C280CE894FEB82","D05","UNDE",,"41.4.10",46.227976,-89.537005,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"877789C275784655AFD3AF5ED1F05A82","D05","UNDE",,"31.1.10",46.218450,-89.508009,"WGS84",1.1,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ABBA","Abies balsamea (L.) Mill.","species",,,"NEON.DOC.014042",,"pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,,,0,0,0
"448F90D6466E4FC2868F559A98CAC1E6","D05","UNDE",,"41.1.10",46.227912,-89.537110,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","MACA4","Maianthemum canadense Desf.","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"30A0972F82404C309580DF5675A2D1A6","D05","UNDE",,"41.1.10",46.227912,-89.537110,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","OSVI","Ostrya virginiana (Mill.) K. Koch","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"63CA8DBAA2F940E58201D4C671EC6BD4","D05","UNDE",,"41.1.10",46.227912,-89.537110,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"9D64EFC4FB78442E842D09E53B95C087","D05","UNDE",,"41.1.10",46.227912,-89.537110,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0,0
"ECFE1651EB344D588EC0340408A545B5","D05","UNDE",,"32.2.10",46.227816,-89.537019,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"D878FAA2F4D1456399A8B3584EB6CB3C","D05","UNDE",,"32.2.10",46.227816,-89.537019,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0,0
"FCABB2C4A1984609986B75DA26CEEA1C","D05","UNDE",,"40.3.10",46.227967,-89.537224,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CYPERA","Cyperaceae sp.","family",,"Pintop","NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"6B385A113F514F908FDE17E04AE32333","D05","UNDE",,"31.4.10",46.227883,-89.537150,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0,0
"604A98B5A4A943CAAB29F2A0E46E087B","D05","UNDE",,"31.4.10",46.227883,-89.537150,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CAPE6","Carex pensylvanica Lam.","species","cf. species",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"5E1385BA5FFE4E6A87DD9138B8AC2D5B","D05","UNDE",,"31.4.10",46.227883,-89.537150,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","MACA4","Maianthemum canadense Desf.","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"1A4A182601F5471095FDA5A79DCA0E40","D05","UNDE",,"32.2.10",46.227816,-89.537019,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","PHCO24","Phegopteris connectilis (Michx.) Watt","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"9E907FBE6B024291904D79283817B2E6","D05","UNDE",,"41.4.10",46.227976,-89.537005,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0,0
"90BBC0486EBA41B78ABBA45B1B949C3F","D05","UNDE",,"41.4.10",46.227976,-89.537005,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","PHCO24","Phegopteris connectilis (Michx.) Watt","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"5CC11049C0D84F7EA7584A3A07FFC853","D05","UNDE",,"31.1.10",46.227803,-89.537227,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"8E926F8BE07A4A5387E7AAAECD2E3D15","D05","UNDE",,"31.4.10",46.227883,-89.537150,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","LAMIAC","Lamiaceae sp.","family","cf. family",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"386F4249EB3F486E97C3F1D04A07DC05","D05","UNDE",,"41.1.10",46.227912,-89.537110,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CAPE6","Carex pensylvanica Lam.","species","cf. species",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"0679BE466D8044F5AE156816C1BC9DF6","D05","UNDE",,"41.4.10",46.227976,-89.537005,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRAM2","Fraxinus americana L.","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"02530C02496841D99C57452DF9565F37","D05","UNDE",,"41.4.10",46.227976,-89.537005,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","VEOF2","Veronica officinalis L.","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"99348447753D444BB4D198FF869DB1E7","D05","UNDE",,"40.3.10",46.227967,-89.537224,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"643066385B72464D9902ECFDE14BE594","D05","UNDE",,"41.1.10",46.227912,-89.537110,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","GALIU","Galium sp.","genus",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","GATR2/GATR3",,,0,0,0
"4E8E6E7530ED4A40B1D92B25DC3960EC","D05","UNDE",,"41.1.10",46.227912,-89.537110,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","LAMIAC","Lamiaceae sp.","family",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"FC400E09D57146649B096311A17A1C1A","D05","UNDE",,"41.1.10",46.227912,-89.537110,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"9D8303F992D14433A2542DC70014D562","D05","UNDE",,"40.3.10",46.227967,-89.537224,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0,0
"5646AEB707424A99A27F04BEC87D99F6","D05","UNDE",,"40.3.10",46.227967,-89.537224,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"F14CD4DD3D2C4A23B3616CA8F8747110","D05","UNDE",,"40.3.10",46.227967,-89.537224,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","LAMIAC","Lamiaceae sp.","family",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"E62603487B6C4EAF889473C5663AE37A","D05","UNDE",,"40.3.10",46.227967,-89.537224,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CAPE6","Carex pensylvanica Lam.","species","cf. species",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"CAC4847688244FAE8527A2915418A6E0","D05","UNDE",,"40.1.10",46.227906,-89.537221,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","MACA4","Maianthemum canadense Desf.","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"2D1659FEFE9E4FEEA710BBF66674B1AF","D05","UNDE",,"40.3.10",46.227967,-89.537224,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRAM2","Fraxinus americana L.","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"3444325641454BBDABCA101B84A2E8A8","D05","UNDE",,"40.3.10",46.227967,-89.537224,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACPA","Actaea pachypoda Elliott","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"1B0B0A18FD0849439F57DF2D8E427F6B","D05","UNDE",,"40.1.10",46.227906,-89.537221,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","VEOF2","Veronica officinalis L.","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"79E7FDCADFCF44D9B6580FD3FEBD7EC6","D05","UNDE",,"40.1.10",46.227906,-89.537221,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ARTR","Arisaema triphyllum (L.) Schott","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"0603310AADB140BF8C868AE423FDB95F","D05","UNDE",,"40.1.10",46.227906,-89.537221,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"6EF08E9991584FA69419646D60139FE8","D05","UNDE",,"40.1.10",46.227906,-89.537221,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","FRAM2","Fraxinus americana L.","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"0133B89DB4474DF48F605379DF337E0B","D05","UNDE",,"40.1.10",46.227906,-89.537221,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","CYPERA","Cyperaceae sp.","family",,"Pintop","NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"09F07FBAD0484A2AAFD3FF79F65E1701","D05","UNDE",,"40.1.10",46.227906,-89.537221,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","DRYOPSPP","Dryopteris spp.","genus","cf. genus",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd","similar to ATFI",,,0,0,0
"EA9AB2BBDBD54B2184AADD08ABAB870E","D05","UNDE",,"40.1.10",46.227906,-89.537221,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","2PLANT","Unknown plant","kingdom",,"Woody Ned","NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"A23B7A754B4F4805970009EBCD0EF697","D05","UNDE",,"32.4.10",46.227877,-89.537022,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","LAMIAC","Lamiaceae sp.","family","cf. family",,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
"248B3650E1D646329CE482D2840CFE06","D05","UNDE",,"32.4.10",46.227877,-89.537022,"WGS84",1.2,"2014-06-11",1,"DIV.UNDE.2014.1","Y","PHCO24","Phegopteris connectilis (Michx.) Watt","species",,,"NEON.DOC.014042",,"jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","pFrwQTwEWJN+GiFv8r3h8Z0vAfADqHPd",,,,0,0,0
