"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"AA80D3F8A24A45A19014CE2E5AB3F9CB","D01","BART",,"40",44.060564,-71.310977,"WGS84",2.2,"2014-06-09",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,,,0,0,0,0
"173CAFA6B36241EFBDFBD03FC364B974","D01","BART",,"40",44.060564,-71.310977,"WGS84",2.2,"2014-06-09",1,"DIV.BART.2014.1","Y","BETUL","Betula sp.","genus",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,"seedling identifiable only to genus",,0,0,0,0
"2409B192A63C450BB431E09247C6BB39","D01","BART",,"40",44.060564,-71.310977,"WGS84",2.2,"2014-06-09",1,"DIV.BART.2014.1","Y","VILA11","Viburnum lantanoides Michx.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,,,0,0,0,0
"AC756B77E9FC41F19E426C4AA195204D","D01","BART",,"40",44.060564,-71.310977,"WGS84",2.2,"2014-06-09",1,"DIV.BART.2014.1","Y","COAM2","Cornus amomum Mill.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,,,0,0,0,1
"33CED25E15E6454683DB0B04CB8ED0E9","D01","BART",,"32",44.060466,-71.310850,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","BEAL2","Betula alleghaniensis Britton","species","cf. species",,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,"tiny seedling",,0,0,0,0
"FAD983E47A644C51B2A55ED8C61B3219","D01","BART",,"32",44.060466,-71.310850,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","VILA11","Viburnum lantanoides Michx.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,,,0,0,0,0
"07C81713E0BA4F8A9D447C7A30C6CE65","D01","BART",,"32",44.060466,-71.310850,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,,,0,0,0,0
"2E1F52D607F74AFEAC7DC3A71CEAC4D0","D01","BART",,"40",44.060564,-71.310977,"WGS84",2.2,"2014-06-09",1,"DIV.BART.2014.1","Y","MEVI","Medeola virginiana L.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,,,0,0,0,1
"D567F6E96A4848FDA306413940774CA1","D01","BART",,"40",44.060564,-71.310977,"WGS84",2.2,"2014-06-09",1,"DIV.BART.2014.1","Y","TRBO2","Trientalis borealis Raf.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,,,0,0,0,1
"80E66EF1BFB44503827325B4F363AAF7","D01","BART",,"32",44.060466,-71.310850,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","TRBO2","Trientalis borealis Raf.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,,,0,0,0,0
"F447216B3A3C4723BE9E904DEE5D8546","D01","BART",,"31",44.060472,-71.310981,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","MEVI","Medeola virginiana L.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,,,0,0,0,1
"3C264DE4E968402C9C772E7304FC718A","D01","BART",,"31",44.060472,-71.310981,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","ARNU2","Aralia nudicaulis L.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,,,0,0,0,1
"91A0B0A97B66400C87E6420AEE54D003","D01","BART",,"31",44.060472,-71.310981,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","VILA11","Viburnum lantanoides Michx.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,,,0,0,0,0
"2E78A4A7E6D548219AD57139F4079D4E","D01","BART",,"31",44.060472,-71.310981,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","CAREX","Carex sp.","genus",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,,,0,0,0,1
"31711AFDF88E476C920D757E3407DF08","D01","BART",,"31",44.060472,-71.310981,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,,,0,0,0,1
"90F3B8C5B6974591A74892C7DB119206","D01","BART",,"31",44.060472,-71.310981,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","TRBO2","Trientalis borealis Raf.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,,,0,0,0,1
"1E3999E8ADAF427CB076956CC96446CF","D01","BART",,"31",44.060472,-71.310981,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","VILA","Viburnum lantana L.","species","cf. species",,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,,,0,0,0,0
"26928C1610314DA8BB0E7F4A30D73ABF","D01","BART",,"41",44.060558,-71.310854,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","VILA11","Viburnum lantanoides Michx.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,,,0,0,0,0
"9BBA863776594CDC960B5059A7ED1BB4","D01","BART",,"40",44.060564,-71.310977,"WGS84",2.2,"2014-06-09",1,"DIV.BART.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0",,,,0,0,0,0
"E0CD574104004BB5B67F19E6FB5AE2BD","D01","BART",,"31",44.060472,-71.310981,"WGS84",2.1,"2014-06-09",1,"DIV.BART.2014.1","Y","BEAL2","Betula alleghaniensis Britton","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,,,0,0,0,1
"BFA32D510E7246BB9401457FCAA74769","D01","BART",,"41",44.052823,-71.263721,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"k/k/kBf3UsZO1iBmWXMyCKPJySRlqaon","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"A482B1ED19CE4DC796DBBC1C7FF4FC58","D01","BART",,"31",44.052740,-71.263884,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,,,0,0,0,0
"166590AB63DA4B038CFA768E7EB5CF02","D01","BART",,"41",44.052823,-71.263721,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"k/k/kBf3UsZO1iBmWXMyCKPJySRlqaon","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"03BDE14143494550B1BE0BE46ACA355A","D01","BART",,"41",44.052823,-71.263721,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","ACER","Acer sp.","genus",,,"NEON.DOC.014042",,"k/k/kBf3UsZO1iBmWXMyCKPJySRlqaon","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,"seedling too small to reliably identify",,0,0,0,0
"16879479C7BB457A937849FC6FC0CF8B","D01","BART",,"41",44.052823,-71.263721,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","PIST","Pinus strobus L.","species",,,"NEON.DOC.014042",,"k/k/kBf3UsZO1iBmWXMyCKPJySRlqaon","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"BA3122729BE243B688CEC9F845D1235E","D01","BART",,"40",44.052859,-71.263877,"WGS84",2.1,"2014-06-10",1,"DIV.BART.2014.1","Y","TRBO2","Trientalis borealis Raf.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"42408047763C469A94D8BA27DCA45B6A","D01","BART",,"41",44.052823,-71.263721,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"k/k/kBf3UsZO1iBmWXMyCKPJySRlqaon","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"7471DB6058F64673883ED4C4BA77BB47","D01","BART",,"40",44.052859,-71.263877,"WGS84",2.1,"2014-06-10",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"21193D6BAB6E4184B6263FC02FD2DF53","D01","BART",,"40",44.052859,-71.263877,"WGS84",2.1,"2014-06-10",1,"DIV.BART.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"31A62B5EDF8744A0BD78E4653FCFC40E","D01","BART",,"40",44.052859,-71.263877,"WGS84",2.1,"2014-06-10",1,"DIV.BART.2014.1","Y","PIST","Pinus strobus L.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"CA3EC8283CC94601B00442C455A0F82A","D01","BART",,"40",44.052859,-71.263877,"WGS84",2.1,"2014-06-10",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"DF67F310CFA941AE9B8F7E13D6650A28","D01","BART",,"32",44.052729,-71.263727,"WGS84",2.3,"2014-06-10",1,"DIV.BART.2014.1","Y","PIST","Pinus strobus L.","species",,,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"F8E43B55996741CF8F5C7BAF5EAD9702","D01","BART",,"40",44.052859,-71.263877,"WGS84",2.1,"2014-06-10",1,"DIV.BART.2014.1","N",,,,,,"NEON.DOC.014042",,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND","fxHgALBjvjgbVHgipACxg2Jb2N7wwp70",,,,0,0,0,0
"0AAFEBA5658E4F11BA4F0EC36DA1F355","D01","BART",,"32",44.052729,-71.263727,"WGS84",2.3,"2014-06-10",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"6ABB111B4E3C440F8659DEBDE3832C22","D01","BART",,"32",44.052729,-71.263727,"WGS84",2.3,"2014-06-10",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"4B23F17D22954EA8876AE0258AAC3CE9","D01","BART",,"32",44.052729,-71.263727,"WGS84",2.3,"2014-06-10",1,"DIV.BART.2014.1","Y","ACER","Acer sp.","genus",,,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"8F75B3CB1E444B3A8394DBDCB04D8C6B","D01","BART",,"31",44.052740,-71.263884,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","ACER","Acer sp.","genus","cf. genus",,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,,,0,0,0,0
"EDC37CDAD1E349AEAA942DAC41511438","D01","BART",,"32",44.052729,-71.263727,"WGS84",2.3,"2014-06-10",1,"DIV.BART.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"D3177EC8753048F48984CF06433D04F6","D01","BART",,"31",44.052740,-71.263884,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,,,0,0,0,0
"425DB06FA17149AFB0573082EE8BBCF2","D01","BART",,"31",44.052740,-71.263884,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","PIST","Pinus strobus L.","species",,,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,,,0,0,0,0
"9E76E99E819F42F59D6AF80B81C0988E","D01","BART",,"31",44.052740,-71.263884,"WGS84",2.2,"2014-06-10",1,"DIV.BART.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"fxHgALBjvjgbVHgipACxg2Jb2N7wwp70","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,,,0,0,0,0
"1AB1F0E727EA450782881E5B82896397","D01","BART",,"32",44.049258,-71.263580,"WGS84",2.3,"2014-06-11",1,"DIV.BART.2014.1","Y","QURU","Quercus rubra L.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,,,0,0,0,0
"F67B032573B445A0AB82DF9D95352D09","D01","BART",,"41",44.049355,-71.263581,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","PIST","Pinus strobus L.","species",,,"NEON.DOC.014042",,"DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"CB867623CC0E456590BB12D606B133C2","D01","BART",,"40",44.049352,-71.263697,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","MEVI","Medeola virginiana L.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"064C4101891D427BBA07A2AB65EAA6CE","D01","BART",,"32",44.049258,-71.263580,"WGS84",2.3,"2014-06-11",1,"DIV.BART.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,,,0,0,0,0
"A4E6A32378614A55B113B84F969E2D1E","D01","BART",,"41",44.049355,-71.263581,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","VILA11","Viburnum lantanoides Michx.","species",,,"NEON.DOC.014042",,"DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"41FB3C17615A4BAB9211DEDEEB4F40DC","D01","BART",,"40",44.049352,-71.263697,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","QURU","Quercus rubra L.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"020FE3893B694230AC4E183AB9C0309C","D01","BART",,"31",44.049242,-71.263688,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","QURU","Quercus rubra L.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","/AqHdIFT4q8hRhbP1hfmw+SnjBPFrpaB",,,,0,0,0,0
"FC80D52AB7844B388A2C4FE38CCB3F25","D01","BART",,"40",44.049352,-71.263697,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"374B309122AC4912AFA46BD25F592042","D01","BART",,"41",44.049355,-71.263581,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","ACSA3","Acer saccharum Marshall","species",,,"NEON.DOC.014042",,"DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"F05E718F654A4261BB90C9AFA33567B9","D01","BART",,"41",44.049355,-71.263581,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"26F7E7036E224525B4517203941D8DA3","D01","BART",,"41",44.049355,-71.263581,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"1F527F9F6B1449ACBC0640711AC87FFB","D01","BART",,"41",44.049355,-71.263581,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"77EAF9ADD1EB4CE4A621F833EB89A43C","D01","BART",,"40",44.049352,-71.263697,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","PRPEP","Prunus pensylvanica L. f. var. pensylvanica","variety",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"ACEEA004D9DC47319C16D43C361C4BD5","D01","BART",,"40",44.049352,-71.263697,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"85070514E7BF4EDFAA9CFB1A40CEEAE6","D01","BART",,"41",44.049355,-71.263581,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","MEVI","Medeola virginiana L.","species",,,"NEON.DOC.014042",,"DC8rpFu6nZaSFeY1aUPEWwDX9WRJETz0","ze4KwYTRE77ZeyISZGU0F0Nj8//iQdt6",,,,0,0,0,0
"392E822C65B0485FAB41F60151943C58","D01","BART",,"40",44.049352,-71.263697,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","CAREX","Carex sp.","genus",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"269C315FFAC34E19B29F7B113C933583","D01","BART",,"40",44.049352,-71.263697,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","ACSAS","Acer saccharum Marshall var. saccharum","variety",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
"1A3131640A3A4024AF9AB2A0AE0560A8","D01","BART",,"40",44.049352,-71.263697,"WGS84",2.2,"2014-06-11",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT","V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0,0
