"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"EFBEADBC4BAB4B3B8BB36EB60A53063D","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"3A2E8F1223C5474D86804D7DC7A9D09E","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","GAPI2","Galium pilosum Aiton","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"128DF7C74C364FA4B38530F96960E56A","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","TOPU2","Toxicodendron pubescens Mill.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"47E7A3143FF74D91A50CB4D4C971716F","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","VADA","Vaccinium darrowii Camp","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"6404D2BF6EE14773A2F9352952403FF3","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","CEVI2","Centrosema virginianum (L.) Benth.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"600F9DA9E4E64FC99EDB3B1C9DCEA639","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","RHHA","Rhynchospora harveyi W. Boott","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"8E53F8C3F60F4BB981317446AACF4E86","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","RUAR2","Rubus argutus Link","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"9A80A5645F0C4746AC915F4C3B4EDEA4","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SCCI","Scleria ciliata Michx.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"2B1CFFE10C86475F9BD292532724BE52","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SYAD","Symphyotrichum adnatum (Nutt.) G.L. Nesom","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"4108D64236D24C32ACDACEC174DA7670","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"B2CF3C25FFFF4AAEBBF5148961E75C1A","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","POGR11","Polygala grandiflora Walter","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"4406B28AC2C0410487770E081F2D1036","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","QUFA","Quercus falcata Michx.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"40DEB93135594A379FF70C2482EAC73C","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"938B0C60D014485B923A37570305A7B3","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","EUPU7","Euphorbia pubentissima Michx.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"A801355ABD03422FB4D655E6166E4B9C","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","HECA4","Helianthemum carolinianum (Walter) Michx.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"AB97544F5152472FB14051EE0F8E150C","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","MIQU2","Mimosa quadrivalvis L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"BD7845B040CE4692BFB53766318E2EFB","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","CHMA14","Chrysopsis mariana (L.) Elliott","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"BFFCCBD754FC4152B93419DC35EFF48B","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"901B5C13469D46E59D58045764308D06","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","DECI","Desmodium ciliare (Muhl. ex Willd.) DC.","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"F33584AB8F674593B970D5D66454F533","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"338A09266A244C0ABB99FD1BC5D05CEB","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SOCA3","Solanum carolinense L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"82FE65EE946546C8AC45477795A47F96","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"5146B7A526C1423798361E284FC5C664","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","CEVI2","Centrosema virginianum (L.) Benth.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"AA984BDF2B64476D97CC9CFD8350E4F6","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"1CCB6FF319754C67B0822EB28045B48A","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","GAPI2","Galium pilosum Aiton","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"60B6D4FBBCD44B939BF6E368A22011BD","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"254745CCB5ED48EDBF0BEA0A546DF77A","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","PAFL4","Paspalum floridanum Michx.","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"CDFCD3619268435F96BD650B8DA3C826","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"ACF76B4509CD40AFBA0C90F08479D2A5","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","HYHY","Hypericum hypericoides (L.) Crantz","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"20CAC67AE36A493D974398B4250CB3B9","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","PRAN3","Prunus angustifolia Marshall","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"3561EEF113C5406DA9FD0249A756EEAC","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","DEFL3","Desmodium floridanum Chapm.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"7A29215D0CD0434390EE3068E12A5D35","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","TRFL2","Tridens flavus (L.) Hitchc.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"9EDA5D7E1515491FB634DDCE26D57ED3","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ASAN6","Asimina angustifolia Raf.","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"2ED4E6E56E22416C8EB96725FBB7FC79","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"3ADD584580C1464BB2948ACDF07CB6D2","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","VAAR","Vaccinium arboreum Marshall","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"0BEE791ABC37465391A5CFB28828A703","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SIXE","Sisyrinchium xerophyllum Greene","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"856292A2392343D786C2A3AF468C8C1C","D03","JERC",,"41",31.178511,-84.469893,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","CUCO2","Cuscuta compacta Juss. ex Choisy","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"BE7D2661871F4F5597345DD9DE30A9FF","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SYAD","Symphyotrichum adnatum (Nutt.) G.L. Nesom","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"7C3774690CA7400B842FE554914220B3","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SYDU2","Symphyotrichum dumosum (L.) G.L. Nesom","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"4DFB905FE8864843BC9F6836E1387704","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","TESP","Tephrosia spicata (Walter) Torr. & A. Gray","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"EF6B86444595493382C00964B768EE42","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","TOPU2","Toxicodendron pubescens Mill.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"BEE63DDDD5634C7B91D5739783078159","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SOOD","Solidago odora Aiton","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"BDD1D63191ED49C18B512514350E6959","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SOSE5","Sorghastrum secundum (Elliott) Nash","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
"82F4F880965543E0A9231B52E7AE754F","D03","JERC",,"40",31.178512,-84.469999,"WGS84",2.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0,0
