"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"8970C2C5272C44888ADC83E09DBE13ED","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Fuzzy ochrea","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"340E05B84EBC474FB5D9E7ED879E378C","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","RUBUS","Rubus sp.","genus",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"ECFEAFCC0A4D48DE956799EFD9C8D17E","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Clustered sedge","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"C2CFE8F380594267920B3F0B98B6D96E","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Opposite kinder plant","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"C5452D1AEE374E36BAAA80E735ABD95C","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Fern-leaf fried flower","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"2B65482BBAFA43F2B578E779595E5823","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Big bract sedge","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"7F9D5C8DFEC64D0390C33CDBF0C29FC3","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","GYDI","Gymnocladus dioicus (L.) K. Koch","species","cf. species",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","seedling",,,0,0,0
"E7CEE5E556ED4CA4BEFE495A76F133F1","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ULAM","Ulmus americana L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"46D5C02444464441BC9740EB71D3CB13","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AGAL5","Ageratina altissima (L.) R.M. King & H. Rob.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"11C440434FEE4EC99F3EAB19EF0EA41B","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Ting G","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"5E8DCFF274D04231A53539089B18A207","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"2 face grass","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"FD068C3FCF714543B290D95A3BD525AC","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SMTA2","Smilax tamnoides L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"8E1118A0FCA249D48CBB620D79F185E3","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","QUERC","Quercus sp.","genus",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"EB96091D63434E64BEF841E607DAF4A2","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","GALIU","Galium sp.","genus",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"938AA8EB6E344062879270ECF0434F8F","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Baby elly seedling","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"D7155DA7D19748F79DF1D05F67DC0F9D","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","PHLE5","Phryma leptostachya L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"74E9C6651EEB43FBB8C496BF07E83D29","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Three nutlet sedge","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"63DF5750E8374E5F9DC9E88DAF3767CE","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Opposite lanceleaf","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"91A7069DBCA44AF6B08B62CFA3EDF644","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"2 faced grass","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"66D487C647C2439EA8CDF82E2E0E0C04","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","BRPU6","Bromus pubescens Muhl. ex Willd.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"4697CE6F4D2E41208C4CBBB97A59A42A","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"AA3426314BBC4F6EA88F68AFB0E51359","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"2face grass","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"051DF0B5E87445A78AC03B6357E825A7","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Yellow green sedge","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"1EF5DC0ECAF746BDAF38D6BE81151F06","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","VEAL","Verbesina alternifolia (L.) Britton ex Kearney","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","winged stem",,,0,0,0
"41359FA950D244AEB5E9A4CD12346984","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Opposite dark leaf creeper","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"5434C115B7A84825908205E9B99D050D","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SAOD","Sanicula odorata (Raf.) K.M. Pryer & L.R. Phillippe","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"A0D6AA40772843969A75B2581E2678C3","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","CEOC","Celtis occidentalis L.","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"9866E50FD2A34D089E39361364FFEE38","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Broadleaf aster","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"B39F2BF509964B50B0ED7D214EF06743","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","POBI2","Polygonatum biflorum (Walter) Elliott","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"1C2850D3E0304F2796EFB6E6E3F55C9B","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","MORUS","Morus sp.","genus",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"4B0E629B83BC4661BD6AC18C04A9241C","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Torpedo nutlet sedge","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"466F30E454F647718DE4CF477A04857E","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Deeply lobed seedling","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"4E949B6A88E44F369DE6568D20D6C3E0","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","CARYA","Carya sp.","genus","cf. genus",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","large terminal leaf, dark, fleshy, and crinkled",,,0,0,0
"F0A2FF0AF06F4243888827938DACB64E","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Lopsided lobes","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"865C696CD1DA4EEAA3EDEF6A6ADAE806","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ALLIA","Alliaria sp.","genus",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"37CBDAF34CE24B7A85839F7943A30AA3","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AMBR2","Amphicarpaea bracteata (L.) Fernald","species","cf. species",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"3BFECD45865041CEB680EC30A99A3366","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Huge vine","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"ED0237936B044F4FBF46D5FE1CCD1EA4","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Flared lobed tri-seedling","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"D12D4291D8BF43A783862C89B98D8E97","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"DELETE","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"1BAAA02D33B042D3ADAB866973DB8059","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Baby Elly seedling","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"200D01944C084A1995AFBD8389796B15","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Shiny opposite","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"23D76C88609949B3A1ED989F967BB07F","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Shiny entire","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"AE4CA2EF703841829AFDB0EA516A8095","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Winged stipule heart","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"7B6A332C8F75466288F69B26C92CDD42","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","POLYG2","Polygonatum sp.","genus","cf. genus",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"8FF608C2AF684FAE92A6C95411946027","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","QUMU","Quercus muehlenbergii Engelm.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"AC897848BA6744C1BBBF43A3A06BFD4F","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"15EE9B6C9B984B288DF422F486ADD683","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","BETH","Berberis thunbergii DC.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"0FFA1C3B43D6437B8B66DC14CCE553D1","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AGERA2","Ageratina sp.","genus",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","possibly altissima",,,0,0,0
"FBB518887339458B8D6BE3416DCDD067","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Midveinous giganticous","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"B5C039899AB64A4C8EC377B6647785BD","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Hairy trifoliate","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"4E0A9E716EAD4ABBAAE008766D9412C9","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","VIPU3","Viola pubescens Aiton","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"4F1831A741964882B34CAD77124DF9DF","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","CAOV2","Carya ovata (Mill.) K. Koch","species","cf. species",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"7243CAA0B40C4DA798CAFF6A3F95B370","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Bundle of nutlet sedge","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"FCB5C713FAFF4DCDBCD99BCAE6E179BA","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","MOAL","Morus alba L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"BF623434470D4C4F83D5C96E48013771","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SYOR","Symphoricarpos orbiculatus Moench","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"69B95852B7AE4512B1921FFC8076F722","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Little burr sedge","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"58CD9EA5813D4CE38FFABFEBFCAE6178","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Scabrous ulmus","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"18F7E90EE9A545D6854C3C4B5C5CDF16","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ULMUS","Ulmus sp.","genus",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"455E920CA50F4C0498614F4E051F44FC","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Fuzzy lanceolet leaf","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"6858F9C3D248421AA6009A577E52DA72","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","CECA4","Cercis canadensis L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"A6FDAD9B88D94A568C062A861DABDA49","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","JUGLA","Juglans sp.","genus",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"D409664551DF4E7EAD88FD42E1A152CA","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Baby elephant ear","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"6F7C30CBB0684D91ACDADECBC82DD6DA","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Yellow green sedge","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"9E27AF402EBA46A38718C8DB13392BC5","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","RIMI","Ribes missouriense Nutt.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
"AA696C9FA8BC46DD97A588234C3C77AC","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"2face grass","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"9AD740CB109743859D80D8D6D1A20D2C","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Lime green solidago","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"EDBFEFCD6E2740A68C47C1CAEC970C45","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Flat perigynia","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M",,,,0,0,0
"273E7B2C78414001BA13CC91908FB76C","D06","UKFS",,39.035200,-95.194400,"WGS84",,,292.1,,"2015-06-08",1,"DIV.UKFS.2015.1","Y","MECA3","Menispermum canadense L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2",,,,0,0,0
