"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"23E5357D4FDF40E18E6C355E33F8C7C9","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"CD470D90B2DF4B77930525680D4F60EB","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ACHY","Achnatherum hymenoides (Roem. & Schult.) Barkworth","species",,,0.5,"N",25.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"45F2262563D746F293686E6984B9C6A7","D13","MOAB",,"41.4.1",38.257649,-109.413568,"WGS84",0.4,"2015-05-12",1,"DIV.MOAB.2015.1","Y","PLJA","Pleuraphis jamesii Torr.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"F3336388D35846FEB816E10B3BE37667","D13","MOAB",,"41.4.1",38.257649,-109.413568,"WGS84",0.4,"2015-05-12",1,"DIV.MOAB.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"AAB20B7186AF47BEBD135F611B1DC712","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","GIIN2","Gilia inconspicua (Sm.) Sweet","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"7CFF414A63284D78AFCE43714AF75FF7","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","CHER2","Chaetopappa ericoides (Torr.) G.L. Nesom","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"F94D198661934F75A44C5AC4AA50D6C1","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,2,"N",6.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"AF2C37EDEC4846C89EBFC8B7CC658688","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,15,"N",49.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"41B630DB68104205A748A884F27DBAA6","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,2,"N",11.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"CCE4B2493AA543828B1893CEBC0CBEDC","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"E8548607E7A34846BB975714EDC9BEAE","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","BRTE","Bromus tectorum L.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"8E997C0A7F5543658146BDE2EEF3FD5A","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","PACKESPP","Packera spp.","genus","cf. genus",,0.5,"N",4.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,"Grazed down to basal rosette",0,0
"FBA39ED074634B5FB0EC9630172EF629","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,1,"N",9.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"2034A9DD3F784F18BB571352717777CF","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","LAOC3","Lappula occidentalis (S. Watson) Greene","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"FA44DE3CF4174CBDA39A86D1A1B62BF0","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,2,"N",12.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"AC980A0BC8854E329A5F173B04920033","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","GIIN2","Gilia inconspicua (Sm.) Sweet","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"DE63D8F2330744148F22CE6B545831EB","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","TRDU","Tragopogon dubius Scop.","species",,,0.5,"N",15.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"2B059D25BDF74CA4920C0D80B35D2BF2","D13","MOAB",,"32.4.1",38.257562,-109.413564,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"7947A106F5AB4E3A937FC8CB99EC3BBD","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"AE7DAA16033E4A86A7830C7DD1DC61E3","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ACHY","Achnatherum hymenoides (Roem. & Schult.) Barkworth","species",,,0.5,"N",17.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"CEAF4B0D7CBE480B856F2253EFF6439D","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,4,"N",6.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"29454A4115204BD98554D341143A6AFC","D13","MOAB",,"32.4.1",38.257562,-109.413564,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","PLJA","Pleuraphis jamesii Torr.","species",,,1,"N",9.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"ADC9D422DB4A4DB0AD161B5647EDD69E","D13","MOAB",,"32.4.1",38.257562,-109.413564,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,3,"N",15.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"F60CFD5C7A2040C2B06C5BED1B7D2997","D13","MOAB",,"32.4.1",38.257562,-109.413564,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"3B11255A28904842857518256ED9F90D","D13","MOAB",,"32.2.1",38.257481,-109.413565,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"41096245827E4201B7B96BBA51621FD1","D13","MOAB",,"32.2.1",38.257481,-109.413565,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"E72DDC80BE984A618CA9B78EE90DBF5F","D13","MOAB",,"32.2.1",38.257481,-109.413565,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","GIIN2","Gilia inconspicua (Sm.) Sweet","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"A4961B9DBC264F87BDF44576D5E3C087","D13","MOAB",,"40.1.1",38.278610,-109.351264,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","POASPP","Poa spp.","genus",,,0.5,"N",9.0,"NEON.DOC.014042",,"tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,,,0,0
"D671070C0AF3450F8C85BDF6F73099C8","D13","MOAB",,"41.1.1",38.278607,-109.351149,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","DESCUSPP","Descurainia spp.","genus",,,0.5,"N",3.0,"NEON.DOC.014042",,"tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,,,0,0
"B11E0DAC4BFC452B93B0843DA8F3BC7A","D13","MOAB",,"41.4.1",38.278687,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","DRABASPP","Draba spp.","genus",,,0.5,"N",2.0,"NEON.DOC.014042",,"tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,,,0,0
"B1A09A67EECE461E90A5EBDEC65C3173","D13","MOAB",,"31.1.1",38.257482,-109.413780,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"17992428812049B79A71FF8E14FC174A","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","DRABASPP","Draba spp.","genus",,,0.5,"N",2.0,"NEON.DOC.014042",,"tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,,,0,0
"3F6F54B8DB314BB4868075CFDC1EE9FD","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","JUOS","Juniperus osteosperma (Torr.) Little","species",,,10,"Y",,"NEON.DOC.014042",,"tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,,,0,0
"66A29EFD1B7A4453BF9850FFEDC70D80","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ASTRASPP","Astragalus spp.","genus",,,0.5,"N",6.0,"NEON.DOC.014042",,"tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,,,0,0
"86E8D5C87450465C88ADF2F57933D599","D13","MOAB",,"41.4.1",38.257649,-109.413568,"WGS84",0.4,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,0.5,"N",16.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"E51FAC9AB76C41A39B3BE28BD97C856E","D13","MOAB",,"41.4.1",38.257649,-109.413568,"WGS84",0.4,"2015-05-12",1,"DIV.MOAB.2015.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"176EE6BCCC2546D3B878BB5E589C9547","D13","MOAB",,"31.1.1",38.278518,-109.351262,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","N",,,,,,,,,"NEON.DOC.014042",,"tlMoIdYkoo7AZ82LbNc+3bg6Qc6nYLmw","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,,,0,0
"440191DA8E78434EB323857B52F27E11","D13","MOAB",,"32.2.1",38.278516,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ASTRASPP","Astragalus spp.","genus",,,0.5,"N",4.5,"NEON.DOC.014042",,"tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,,,0,0
"49C1F919B53C45C497416EE4547DC6C5","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"632352B8DF2F45CC9A8D30D12237DF4C","D13","MOAB",,"41.4.1",38.257649,-109.413568,"WGS84",0.4,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ACHY","Achnatherum hymenoides (Roem. & Schult.) Barkworth","species",,,1,"N",22.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"049260DE35314744A3217671861587E3","D13","MOAB",,"41.4.1",38.257649,-109.413568,"WGS84",0.4,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"CDD1A85C148944A287E54189E86A93F7","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,4,"N",21.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"DE900C2EABB24147BEEFB9D156A01F4D","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"06B146B5035349F5AE6BE6C8841A4715","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"29D274E5F58C4405B11E2D87C78FD372","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"136161BDE0294989B3929BF8E5B99F08","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,0.5,"N",16.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"1FEDFE9E7B2D4566828D9FF32FE35427","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"41A5A461DEAE41E3B13312F32CCEF9A0","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,2,"N",10.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"FCBD192040C540C3A90877F910AE35FA","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"A67BEA8C01634E5EAEE26B2163DC6736","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","CRYPTSPP","Cryptantha spp.","genus","cf. species",,0.5,"N",3.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"56C41C784A454BBB882DDEF989F1043A","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,2,"N",6.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"21231108582D4DCC8D3F4D7FD61EE151","D13","MOAB",,"32.4.1",38.257562,-109.413564,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","BRTE","Bromus tectorum L.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"5583AD6CBE1849D8891563A56FEBC880","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
"C782667C083A46DEAF60CE55C6EFAC9B","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,,,0,0
