"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"75EC95D7F1D94095B35085003BB9B746","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","UVSE","Uvularia sessilifolia L.","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"0FA84044327A4401880352AC83BBB9D1","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","FRAM2","Fraxinus americana L.","species","cf. species",,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"3499BFCB95DB4CF88A72BB82B4DFEC2F","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"0E95425FBD184E8883558B9CC5F030D5","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","ACSAS","Acer saccharum Marshall var. saccharum","variety",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"94AEC05FBE1842B2B03BEEC60992991E","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","CIALA","Circaea alpina L. ssp. alpina","subspecies",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"B0BA33284AE24D84BAB3ED9ED45B9BDA","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","BEAL2","Betula alleghaniensis Britton","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"63F7847B8A954DF782D48698866CBD81","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","OCAC","Oclemena acuminata (Michx.) Greene","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"F141787B4EE6477782CCB4C27D6547A1","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"8F346E03270C490BB213376C04C260CC","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","ARNU2","Aralia nudicaulis L.","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"7142A8F1099B42A9ACA3740F5C044C6F","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species","cf. species",,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"903AA25EFE9144129F6481C9CCB883FF","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"F5CB78DD14E14934B2AA28FC925E87B3","D01","BART",,,,,,"mixedForest",,,"2014-06-16",1,"DIV.BART.2014.1","Y","LYUNU2","Lycopus uniflorus Michx. var. uniflorus","variety","cf. family",,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"57552DAD43E142F9A1CAD22649EC38F1","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","RUPUP2","Rubus pubescens Raf. var. pubescens","variety",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"DD5E35D9B6254DC1A32992298DB09286","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species","cf. species",,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn","seedling",,,0,0,0
"84BFE22326B84F1A8B2924E33755D292","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"s3Q/X/68Iz4LkusWgDHWo7cBFp5npT+U",,,,0,0,0
"13783780D45A428CB6DA9C6C5C169254","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","UVSE","Uvularia sessilifolia L.","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"6A94EFDE02E446FA812E312AD764DB10","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","BEAL2","Betula alleghaniensis Britton","species",,,"NEON.DOC.014042",,"s3Q/X/68Iz4LkusWgDHWo7cBFp5npT+U",,,,0,0,0
"C2EA88C6731D479980F5DB2BF23AFF0B","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","MARAR","Maianthemum racemosum (L.) Link ssp. racemosum","subspecies",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"2B887F644D7C40D7B573E3ADA50D85B9","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","ARNU2","Aralia nudicaulis L.","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"F4DCA538F4F74074BD23201D71301EAA","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","ACSAS","Acer saccharum Marshall var. saccharum","variety",,,"NEON.DOC.014042",,"s3Q/X/68Iz4LkusWgDHWo7cBFp5npT+U",,,,0,0,0
"AFC6B21DA70A4BEFBB4627DE94162271","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","QURU","Quercus rubra L.","species",,,"NEON.DOC.014042",,"s3Q/X/68Iz4LkusWgDHWo7cBFp5npT+U",,,,0,0,0
"841CE70DBF21420391E00D50B18726C7","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","MEVI","Medeola virginiana L.","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"5F0EA83DE621452DB87B96673206CFAC","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"s3Q/X/68Iz4LkusWgDHWo7cBFp5npT+U",,,,0,0,0
"01ADF16756DA4BF0B596C051667B991C","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","VILA11","Viburnum lantanoides Michx.","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"64E952492E76469E98755DF9B256B8DF","D01","BART",,,,,,"deciduousForest",,,"2014-06-17",1,"DIV.BART.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"D70FEF56EAC84BEF8199AFA61DFA69DF","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","2PLANT","Unknown plant","kingdom",,"Stubble Grass","NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"E7F2E879E8FD43BCA31B63E4043DF47A","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","ACSAS","Acer saccharum Marshall var. saccharum","variety",,,"NEON.DOC.014042",,"fAQgyJjLNLmCIaILNeEp9EGtpY54Ucv0",,,,0,0,0
"8238F267DEB24A09AAA3BBBF231E2301","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","VILA11","Viburnum lantanoides Michx.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"8D52C733412B4A5EB7C766A8B16F8155","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","BEAL2","Betula alleghaniensis Britton","species",,,"NEON.DOC.014042",,"fAQgyJjLNLmCIaILNeEp9EGtpY54Ucv0",,,,0,0,0
"79DBA63FC97E468A880FFC5BFB730A29","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","BEPAC2","Betula papyrifera Marshall var. cordifolia (Regel) Fernald","variety",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"90B20242C1BA41909E018437C58D5438","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","POTR5","Populus tremuloides Michx.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"038774D878F04156AB0D33AC67FA7235","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species",,,"NEON.DOC.014042",,"fAQgyJjLNLmCIaILNeEp9EGtpY54Ucv0",,,,0,0,0
"B73FD05EB98F4DF799E58519F5E188ED","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","CAREX","Carex sp.","genus",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"BD1F258ED61D43BC9980A2486D9EBFEA","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","MIRE","Mitchella repens L.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"3329987419FA475BABD517682A6107F8","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","MARAR","Maianthemum racemosum (L.) Link ssp. racemosum","subspecies",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"CE3E5349AFC846139E915BB569F622A7","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"fAQgyJjLNLmCIaILNeEp9EGtpY54Ucv0",,,,0,0,0
"434D38F6252149148799F13136BDB38C","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","CAREX","Carex sp.","genus",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"E959F79DFC8E425C93A3DE3C7C0C3C50","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","TRBO2","Trientalis borealis Raf.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"88AA24FC61AC48BB9FE65A957CDDF998","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","ACSAS","Acer saccharum Marshall var. saccharum","variety",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"AFC8BD11E9854CDDBEA1C4B1D7377BAC","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","FRPE","Fraxinus pennsylvanica Marshall","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"A33045E4949B4E40BD5CA0FE8603866F","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","TSCA","Tsuga canadensis (L.) Carrière","species",,,"NEON.DOC.014042",,"fAQgyJjLNLmCIaILNeEp9EGtpY54Ucv0",,,,0,0,0
"24F1DB0EB871445D9FF8A76CE8F70841","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","2PLANT","Unknown plant","kingdom",,,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn","Unknown seedling",,,0,0,0
"414EAF0F8CF640DE871E761044D17C3C","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","MEVI","Medeola virginiana L.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"50AB991AE37644A4922029CF35D0ED17","D01","BART",,,,,,"mixedForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"fAQgyJjLNLmCIaILNeEp9EGtpY54Ucv0",,,,0,0,0
"9AF292938E654F35A573A141745623F3","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","FAGR","Fagus grandifolia Ehrh.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"E024B5CFE3F342EAB8F59B4283941337","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","COAL2","Cornus alternifolia L. f.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"A70947BB593146FDBD4FBDE1FB036C7A","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","2PLANT","Unknown plant","kingdom",,"stubble grass","NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"63D658CCBC9B42D28057114765079DCE","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","ARNU2","Aralia nudicaulis L.","species",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
"F7347337978541D99D1DDACCA1518248","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","SOLID","Solidago sp.","genus","cf. genus",,"NEON.DOC.014042",,"0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn",,,,0,0,0
"B0CDDB561FB8452A94437E1819E8655F","D01","BART",,,,,,"deciduousForest",,,"2014-06-18",1,"DIV.BART.2014.1","Y","PRPEP","Prunus pensylvanica L. f. var. pensylvanica","variety",,,"NEON.DOC.014042",,"V0VyGlk8FYYtfg5/vAcjo2pR1F2dzomS",,,,0,0,0
