"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","otherVariablesPresent","otherVariables","percentCover","samplingProtocol","measuredBy","recordedBy","remarks","duplicateVariablesBout1m2QF"
"D6CF4F550FF74A6A9080985F6BE155C4","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","scat",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"62F5105D14A84676BFC546436F5CE292","D13","MOAB",,"41.4.1",38.278687,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","moss",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"80978D5B9E6E4477A8FB3C4D2F9535DC","D13","MOAB",,"41.4.1",38.278687,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",3,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"80537DF22BAB49579ECDF4D81AAE5D45","D13","MOAB",,"32.4.1",38.257562,-109.413564,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"CBE53A1535354E32A987E144BDBA6BC6","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"5830EB7E4532427CA1D3235BF000DD97","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","standingDead",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"DB44D7B15B294DE8BB28A2920B47AE8A","D13","MOAB",,"41.1.1",38.278607,-109.351149,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","scat",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"AD97D373669D4D4C8A3C7BADE08EA761","D13","MOAB",,"41.1.1",38.278607,-109.351149,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",2,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"7EFF7D1DA4534B9AAC83B9080E412999","D13","MOAB",,"41.1.1",38.278607,-109.351149,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","litter",15,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"40444792F772468B9FB357E5C2882975","D13","MOAB",,"41.4.1",38.278687,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","scat",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"28C22EE201004220B1CCC89BA74C557B","D13","MOAB",,"40.3.1",38.278691,-109.351263,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","moss",30,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"59FC383075794E86ADCD6FAB901E1B33","D13","MOAB",,"40.3.1",38.278691,-109.351263,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",10,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"7EC4577DA3BB45BF8FA048276B02668F","D13","MOAB",,"40.3.1",38.278691,-109.351263,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"3CC709A6433A486B8A5AB510052FBD90","D13","MOAB",,"41.1.1",38.278607,-109.351149,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","soil",80,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"4E063DED42AB433BA01EE4093D19321F","D13","MOAB",,"41.1.1",38.278607,-109.351149,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",3,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"7A0ACBC2986343DEB80C31811E8B8616","D13","MOAB",,"40.1.1",38.278610,-109.351264,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",40,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"7E1A3EAA406642D0863CB8C956D14D7E","D13","MOAB",,"40.1.1",38.278610,-109.351264,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","scat",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"72CAD8A3C1A74B259D934C4A74566EB9","D13","MOAB",,"40.3.1",38.278691,-109.351263,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","litter",60,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"A5364A4F547C452CBF1528717FC7E55B","D13","MOAB",,"40.3.1",38.278691,-109.351263,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","scat",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"B814C72811FE43E08484A2996EE5870D","D13","MOAB",,"40.3.1",38.278691,-109.351263,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","overstory",50,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"7DD98FB84E4144A4BD0DD908A1654FA5","D13","MOAB",,"40.1.1",38.278610,-109.351264,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",50,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"79BFC08342A44C9494992AB8F5F8CF8A","D13","MOAB",,"40.1.1",38.278610,-109.351264,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","moss",1,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"84EE924B9008452D9649B45A2552BA7A","D13","MOAB",,"40.1.1",38.278610,-109.351264,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","lichen",1,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"39442DED323A4DDEA4C07C3E283C09B2","D13","MOAB",,"40.1.1",38.278610,-109.351264,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","soil",7,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"F145FD4D5FF04EFCB4B5F2F23681134E","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","soil",35,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"15BD4E1C3596475C8FCC51C21E6F990B","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","litter",30,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"9541EC141F074865BF5B46E522E5FEB3","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","scat",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"DCE8D49EB86C427BA715A93A53FD5483","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",30,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"2AA91F0BA86C421B8E2AE1867CA220C9","D13","MOAB",,"40.1.1",38.278610,-109.351264,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","litter",5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"607B0A4B52DE471D859EDBE6BBEDAED8","D13","MOAB",,"32.2.1",38.278516,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",35,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"6094A18693984044AF6EC0B2E4EAE545","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",2,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"632959417D5F40D7A4CB44ED61F0048F","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","standingDead",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"E45813E5400949329ED3EAD89AB55697","D13","MOAB",,"32.4.1",38.278597,-109.351044,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","lichen",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"20489D63A5BE44B0ABB693AC26A350B1","D13","MOAB",,"31.4.1",38.278598,-109.351160,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",1,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"3A456CF6E65E4BC5A1C431A5C1F24D8A","D13","MOAB",,"32.2.1",38.278516,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","lichen",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"6BE5716348154632BE558C33582F86DE","D13","MOAB",,"32.2.1",38.278516,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","soil",64,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"D718D10AF2954F73B12FF4455447FD0D","D13","MOAB",,"32.2.1",38.278516,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",1,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"26D545D0017F4FC0A3BFE29DF3BB75B9","D13","MOAB",,"32.2.1",38.278516,-109.351046,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","litter",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"12B5BEB0E79A4DAC8411C0FB81FD38E6","D13","MOAB",,"31.1.1",38.278518,-109.351262,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",0.5,"NEON.DOC.014042","tlMoIdYkoo7AZ82LbNc+3bg6Qc6nYLmw","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"A900D367E3824ABE9F14867621C9DDCC","D13","MOAB",,"31.1.1",38.278518,-109.351262,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","scat",0.5,"NEON.DOC.014042","tlMoIdYkoo7AZ82LbNc+3bg6Qc6nYLmw","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"29EC965E4A1C4CDFB3D28F61CE89F518","D13","MOAB",,"31.1.1",38.278518,-109.351262,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","lichen",0.5,"NEON.DOC.014042","tlMoIdYkoo7AZ82LbNc+3bg6Qc6nYLmw","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"64072183ABB049FC95585ABCE874DE26","D13","MOAB",,"31.4.1",38.278598,-109.351160,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",0.5,"NEON.DOC.014042","tlMoIdYkoo4/frSr+TOZz6pAAC/bv59I","xwW9faweG9yezxUGEB9quDydrYQYJWI4",,0
"F7519007FD2B46FFB28329B5F94333DC","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","moss",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"D42638250A80445AB6EFC53BDE035F2A","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","soil",87,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"66C5A09082A74261AD79296FD66391F4","D13","MOAB",,"41.4.1",38.257649,-109.413568,"WGS84",0.4,"2015-05-12",1,"DIV.MOAB.2015.1","Y","scat",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"A2484505BA6F47EDB18ADFA4BAD5DEE7","D13","MOAB",,"41.4.1",38.257649,-109.413568,"WGS84",0.4,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"203AABEC316A4A319B2B67FD2CC3CA82","D13","MOAB",,"41.4.1",38.257649,-109.413568,"WGS84",0.4,"2015-05-12",1,"DIV.MOAB.2015.1","Y","soil",92,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"77E30A0CB79E4EDFBC47EA2183D8A6B0","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","litter",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"791F07B63B574898A06E5730A75B6038","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"86EFC68586814D9CBE32A942704A391C","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","soil",60,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"257ED5A62B5F4A258FB0C04C9F7F9B83","D13","MOAB",,"40.3.1",38.257653,-109.413780,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",2,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"55D6F444F67E43B59033A857E68FF9CC","D13","MOAB",,"41.1.1",38.257574,-109.413668,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","rock",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"9502F13B4B8743B6981881A677B324BB","D13","MOAB",,"32.4.1",38.257562,-109.413564,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","wood",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"6387574564B547BE813622F64079868B","D13","MOAB",,"32.4.1",38.257562,-109.413564,"WGS84",0.3,"2015-05-12",1,"DIV.MOAB.2015.1","Y","litter",1,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
"1A888A848B8948158917420F290F666D","D13","MOAB",,"40.1.1",38.257572,-109.413782,"WGS84",0.5,"2015-05-12",1,"DIV.MOAB.2015.1","Y","moss",0.5,"NEON.DOC.014042","SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM","Ymvu50svVai947RgaYoGNGTwjbYtyuA7",,0
