"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","otherVariablesPresent","otherVariables","percentCover","samplingProtocol","measuredBy","recordedBy","remarks","duplicateVariablesBout1m2QF"
"F0650585FA4D44AAB4E40F9615DCF08E","D10","STER",,"32.2.1",40.463850,-103.035219,"WGS84",0.3,"2014-07-08",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"E8C630CB76A64D11A6C4B932724264D5","D10","STER",,"32.2.1",40.463850,-103.035219,"WGS84",0.3,"2014-07-08",1,"DIV.STER.2014.1","Y","litter",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"63882BB92A31406EB940BF6E87DF98D3","D10","STER",,"32.2.1",40.463850,-103.035219,"WGS84",0.3,"2014-07-08",1,"DIV.STER.2014.1","Y","soil",70,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"EA0720517D954E38A0CEA44BEF80648C","D10","STER",,"31.1.1",40.463847,-103.035440,"WGS84",0.3,"2014-07-08",1,"DIV.STER.2014.1","Y","litter",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"B0ACE70DAAB7418AA3257BBBE663CDC1","D10","STER",,"31.1.1",40.463847,-103.035440,"WGS84",0.3,"2014-07-08",1,"DIV.STER.2014.1","Y","soil",66,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"51805D673B7D4E4AB8D7AE6B2D7AD0A9","D10","STER",,"31.1.1",40.463847,-103.035440,"WGS84",0.3,"2014-07-08",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"55F3AC2E7CCE4A0AB103E27756652863","D10","STER",,"31.4.1",40.463931,-103.035338,"WGS84",0.3,"2014-07-08",1,"DIV.STER.2014.1","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"3E963C123E8F42748104BE23CFFA1F88","D10","STER",,"31.4.1",40.463931,-103.035338,"WGS84",0.3,"2014-07-08",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"3756A915066A43EAB76C9A6DCF1B1940","D10","STER",,"40.1.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"BC52D6281BAB4A049C6E53BF104C3D3C","D10","STER",,"40.1.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","litter",4,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"CE0328279DA74AC88434F6E66F3EA54C","D10","STER",,"40.3.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","soil",80,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"EF694030A55849CA855C9A3AD8A621D9","D10","STER",,"41.1.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","soil",75,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"A5BDE79E97C147F0A423EAC2D0FE7CDD","D10","STER",,"41.1.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"993DAC3E617844E3AEADC4216B851DE6","D10","STER",,"41.4.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","wood",3,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"881A681F56614E279B739AE588E480C2","D10","STER",,"31.1.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","litter",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"7ABC30451C8741B3B0B5E74A20AA9110","D10","STER",,"31.4.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","soil",55,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"EF67BAC7719C46719A5C9F76D94885F5","D10","STER",,"31.4.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"17171B67E5284C1CB67A1B42651AF7F4","D10","STER",,"32.2.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","litter",3,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"5C29BDA0150F4BEAB64DDD21CA5A84D1","D10","STER",,"32.4.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","litter",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"C47D532190A54052B36562CE6B23F82E","D10","STER",,"32.4.1",,,,,"2014-07-08",1,"DIV.STER.2014.1","Y","soil",75,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"B5290BE1D6FD4C738A2248B96DFA0CDD","D10","STER",,"31.1.1",40.474625,-103.024411,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","scat",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"5970353AC5D042EFB2C44F60665CD0AF","D10","STER",,"31.1.1",40.474625,-103.024411,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"F3B912245E1046C89A86F87147913E55","D10","STER",,"31.1.1",40.474625,-103.024411,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","litter",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"EF2318D51084481089A4276D976D5AF1","D10","STER",,"31.1.1",40.474625,-103.024411,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",65,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu","0.5",0
"D7C8F74DCD864AF8910C53358AFD1D43","D10","STER",,"31.1.1",40.474625,-103.024411,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"57BEA707DF644746BE6B2D25083DA4AD","D10","STER",,"31.4.1",40.474709,-103.024306,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",69,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"6C384A4F4F824B35921C3CA9433E82D0","D10","STER",,"31.4.1",40.474709,-103.024306,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"49C04ACE7BF24316A22EAE7DE8F801D1","D10","STER",,"31.4.1",40.474709,-103.024306,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","litter",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"6DC7DD505EB14666AF7BFD656CDA9A98","D10","STER",,"32.2.1",40.474628,-103.024187,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"A9B58C5C69514C2484F3CC6D29F0F98E","D10","STER",,"32.2.1",40.474628,-103.024187,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","litter",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"2F0753E282834B0FB02EB8B5DABB3682","D10","STER",,"32.2.1",40.474628,-103.024187,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",70,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"46D6116FF6DA44B39BC628857CA6BBCA","D10","STER",,"32.4.1",40.474709,-103.024184,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","scat",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"BCA714398FB6487CB416A99E96AA1B3F","D10","STER",,"32.4.1",40.474709,-103.024184,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"86013F9E921E4F468BE37E788CDC1C7B","D10","STER",,"32.4.1",40.474709,-103.024184,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",80,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"AD2DF64473F24FBA87F6C27A77593B45","D10","STER",,"32.4.1",40.474709,-103.024184,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","litter",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"9496B624CB8E46C99D72EBD4B480431F","D10","STER",,"32.4.1",40.474709,-103.024184,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"6553CEE3C9594EB39A6335656688223B","D10","STER",,"32.4.1",40.474709,-103.024184,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","otherNonVascular",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"0277CCD2D66144D6A97D2821AE2D496C","D10","STER",,"40.1.1",40.474716,-103.024418,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",66,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"95D73225B32447A7ABF0C03A201C7000","D10","STER",,"40.1.1",40.474716,-103.024418,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"A0DC4948F127434D91047EEA05C8D824","D10","STER",,"40.1.1",40.474716,-103.024418,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","scat",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"63BA2587F36D44DEA3DCABFC292FD685","D10","STER",,"40.3.1",40.474797,-103.024416,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","litter",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"93FB5455D2714CEFA82707B390BF34FF","D10","STER",,"40.3.1",40.474797,-103.024416,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",80,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"C3C1733680844640988464F3B1F31163","D10","STER",,"41.1.1",40.474717,-103.024294,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",70,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"0AC3B47E7C6E4AE8B76CDE62D1347E27","D10","STER",,"41.1.1",40.474717,-103.024294,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","litter",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"787C18F8602A4D0BB9DAC5A8FB917469","D10","STER",,"41.4.1",40.474800,-103.024192,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"582019ECCC164CE6ADA927461F6761C3","D10","STER",,"41.4.1",40.474800,-103.024192,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",85,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"4EF3EE98691C4695BBE05AEB73627D09","D10","STER",,"31.1.1",40.480740,-103.018930,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","litter",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"058072657DB74DDC94BB97D1E3B706C1","D10","STER",,"31.1.1",40.480740,-103.018930,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",82,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"C279DB25D91945E3A4496A46B3FC1B13","D10","STER",,"31.4.1",40.480823,-103.018827,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","litter",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
"08AA0570FAAC4943AED7770244B5C159","D10","STER",,"32.2.1",40.480744,-103.018708,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"E8FA8BFDB4574A1B9E7BA606A275B60D","D10","STER",,"32.2.1",40.480744,-103.018708,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",80,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"066D77034C3F48EDA92F30552F2B0C8D","D10","STER",,"32.4.1",40.480825,-103.018706,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",75,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"A217D9FC7F84437A93528E0A4BB25C59","D10","STER",,"32.4.1",40.480825,-103.018706,"WGS84",0.4,"2014-07-09",1,"DIV.STER.2014.1","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,0
"331CDF6F0E3943458E69DE65D3E13D84","D10","STER",,"40.1.1",40.480830,-103.018936,"WGS84",0.3,"2014-07-09",1,"DIV.STER.2014.1","Y","soil",85,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,0
