"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"BE0EC9CC7DBD498BB6763E09C520877A","D03","DSNY",,"32.4.1",28.118600,-81.435052,"WGS84",0.4,"2013-07-29",1,"DIV.DSNY.2013.1","Y","QUERC","Quercus sp.","genus",,,1,"N",63.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"35CC9478D764454DB567A308FA21FD7F","D03","DSNY",,"32.4.1",28.118600,-81.435052,"WGS84",0.4,"2013-07-29",1,"DIV.DSNY.2013.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"E3FF6462796A4AEEAF6E7842FC69C02B","D03","DSNY",,"40.1.1",28.118591,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Little Rosette",3,"N",3.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,2,0
"011456E738D642ADBA20E2A0668B0C8F","D03","DSNY",,"40.1.1",28.118591,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","PIPA2","Pinus palustris Mill.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"721D44005C3642818E7E3F505B4BEB6C","D03","DSNY",,"40.1.1",28.118591,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Green Waxy Rosette",1,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,2,0
"B900041A6BF34E18BD428F9F6332395A","D03","DSNY",,"40.1.1",28.118591,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,1,"N",2.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"DBAD0746999041B288770D8AD0564407","D03","DSNY",,"40.1.1",28.118591,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"FEA346FD0C9548969EC2F3D9439C8375","D03","DSNY",,"40.3.1",28.118672,-81.435259,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ARSP3","Aristida spiciformis Elliott","species",,,0.5,"N",43.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"3ADF1289C24748C78D06CEBF2AEE7A13","D03","DSNY",,"40.3.1",28.118672,-81.435259,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,0.5,"N",3.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"7A56AD335AE348928F11FCDF0570F28C","D03","DSNY",,"40.3.1",28.118672,-81.435259,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,0.5,"N",26.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"DE6686A64CBB4503B0680D8407BE151F","D03","DSNY",,"40.3.1",28.118672,-81.435259,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"258C2E09778E4EE9A7CBB87267FEC2FD","D03","DSNY",,"40.3.1",28.118672,-81.435259,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,1,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"3F37F6C1FB734B63AE9290CBAE562FC9","D03","DSNY",,"40.3.1",28.118672,-81.435259,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,15,"N",22.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"E2EBA2D031F946CAA136EC447AB9AA1C","D03","DSNY",,"40.3.1",28.118672,-81.435259,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ANGE","Andropogon gerardii Vitman","species",,,0.5,"N",39.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"AFABA91E8FEF4ACB967ECE8F6AF4E13C","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,4,"N",36.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"09B89A403FB14EA6AFAB2CECFBEFF006","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Hairy Rosemary",0.5,"N",15.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,2,0
"BA84AC1F87954127BB0BEA01C50C5E31","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ASPY2","Asimina pygmea (W. Bartram) Dunal","species",,,0.5,"N",56.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"85C3EA5D327146C998724BF6DB4D934F","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Little Rosette",0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,2,0
"11E13B9BCA9C4FE08DE7CAFA94F1FCBF","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","PASE5","Paspalum setaceum Michx.","species",,,0.5,"N",16.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"515EB51F4EE64BE8ABCB8D963068BE63","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,30,"N",85.3,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"980FCD7C66684676A07B0E0680DC6550","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Petite Purple Bottom Sedge",0.5,"N",24.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,2,0
"FF1447C1C9F94E40B9FA5A5628CF5CF1","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ANGE","Andropogon gerardii Vitman","species",,,0.5,"N",33.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"F735977C8DDA4535B5DFA143DC51A7A6","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","MOCE","Mollugo cerviana (L.) Ser.","species",,,1,"N",32.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"48FC72C891304005A771A87FF9AB38BB","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","QUERC","Quercus sp.","genus",,,40,"N",25.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"74D15FF32E6D4B35A0F5E2CCB1A3ADBB","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"ACE8101934F745CDBABB233C6C6AC33F","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","2PLANT","Unknown plant","kingdom",,"5 leaflets legum",1,"N",19.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,2,0
"5939D27AD27A4B31B0857C21A7F04F5F","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,0.5,"N",21.3,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"31000DC86875455ABB8DA8A3B8C3E6BB","D03","DSNY",,"41.1.1",28.118595,-81.435156,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"0EA1E19DEB124B6A8EF6B9FDCABC20DD","D03","DSNY",,"41.4.1",28.118679,-81.435067,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","PIPA2","Pinus palustris Mill.","species",,,0.5,"N",23.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"096B9090DD6E4B0F911E2D517729BEEB","D03","DSNY",,"41.4.1",28.118679,-81.435067,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","QUERC","Quercus sp.","genus",,,2,"N",19.3,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"92A01E63269F41F095C361794B59D300","D03","DSNY",,"41.4.1",28.118679,-81.435067,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,1,"N",12.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"C12B9B6E61114DBAAE6A7CA9D9304A3E","D03","DSNY",,"41.4.1",28.118679,-81.435067,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,7,"N",61.7,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"131DC5B88B24450DB5BF6C420055C436","D03","DSNY",,"41.4.1",28.118679,-81.435067,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,2,"N",4.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"F7994DE7267144F38ADD977E27A01015","D03","DSNY",,"41.4.1",28.118679,-81.435067,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,75,"N",84.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"1117A369A15C47918A083472711B22D9","D03","DSNY",,"41.4.1",28.118679,-81.435067,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","XYCA","Xyris caroliniana Walter","species",,,0.5,"N",26.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"B9AA4C69DFFA4C2F921C90A5E2430CFA","D03","DSNY",,"41.4.1",28.118679,-81.435067,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ASPY2","Asimina pygmea (W. Bartram) Dunal","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"F4BF64D739AB484C9B0516F06590533D","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,1,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"5DC58B5C212346D0AC9DE4947E44EC36","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Little Rosette",1,"N",1.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,"missing data for percent cover and plant height",2,0
"092496D9508A410AA00B086E2F54767B","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","XYCA","Xyris caroliniana Walter","species",,,1,"N",1.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,"missing data for percent cover and plant height",0,0
"677133319BF046708B88647D5F31879A","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,4,"N",39.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"2C96A3B5259B4306A49DBF0562FEA0A7","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,1,"N",1.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,"missing data for percent cover and plant height",0,0
"AB1B0C8ECAD34A63AFCFF89B55DF9B14","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","MOCE","Mollugo cerviana (L.) Ser.","species",,,1,"N",45.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"CEB56B961E624755B6ECA6876C9C88C2","D03","DSNY",,"31.4.1",28.118586,-81.435166,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ANGE","Andropogon gerardii Vitman","species",,,0.5,"N",29.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"2BA7301EA65D48D08FAE50061241C34B","D03","DSNY",,"31.4.1",28.118586,-81.435166,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","PASE","Paronychia sessiliflora Nutt.","species",,,0.5,"N",5.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"F193C0EBC52741A99958F9EFD40685B5","D03","DSNY",,"31.4.1",28.118586,-81.435166,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","LYFE","Lyonia ferruginea (Walter) Nutt.","species",,,2,"N",27.9,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"8E7FF8BFD63C4D7E9B8C5E34CFCB4652","D03","DSNY",,"31.4.1",28.118586,-81.435166,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,7,"N",30.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"B676E0642C9E4D5AA50C986E0FE1283C","D03","DSNY",,"31.4.1",28.118586,-81.435166,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Petite purple bottom sedge",0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,2,0
"020BAC392A0F4BD6BA0A028CEB521543","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","PTPY2","Pterocaulon pycnostachyum (Michx.) Elliott","species",,,1,"N",35.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"11E5C3A3F9584680811505BA7A48FF72","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Hairy rosemary",1,"N",1.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,"missing data for percent cover and plant height",2,0
"A1008F1D77B34951B4782EAA83CC58DD","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","QUERC","Quercus sp.","genus",,,5,"N",28.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"C34C4515029A4A4AA187F03535141AC3","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","PIPA2","Pinus palustris Mill.","species",,,1,"N",30.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"378C2D3876AD4CB4970FBB4C7F531434","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,70,"N",104.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"C143F380ED7943C091B70D197F9FC5DB","D03","DSNY",,"31.1.1",28.118505,-81.435258,"WGS84",0.3,"2013-07-29",1,"DIV.DSNY.2013.1","Y","DICL","Dichanthelium clandestinum (L.) Gould","species",,,1,"N",1.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,"missing data for percent cover and plant height",0,0
