"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"981F866A34B349BF96D4C43FA4C80611","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","DAPO","Dalea pogonathera A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"A80AF7A5D8074A4FB5594F2BABB39DBE","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","GUTIE","Gutierrezia sp.","genus",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"422F158695F24B258EFF0FF98A702853","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","PAOB","Panicum obtusum Kunth","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"0E55008BBA0E4D11B4123F87287CDFBD","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","PRAL4","Proboscidea althaeifolia (Benth.) Decne.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"B81A280D3C5E4E12B9EAE0C122771EC2","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","APRA","Aphanostephus ramosissimus DC.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"7551E789FD4B46D2934878AD1F697338","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","BOER4","Bouteloua eriopoda (Torr.) Torr.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"3171C95D81E84D5D98763BD5C105B167","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","DANA","Dalea nana Torr. ex A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"31FC5A73399E4EBAA394591FD553D809","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","POJA5","Pomaria jamesii (Torr. & A. Gray) Walp.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"7EB6D7A371F74872B7E452DED7EF07B0","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","SPFL2","Sporobolus flexuosus (Thurb. ex Vasey) Rydb.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"3823EC4B0B7845749C11A220553EC376","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","HYFL","Hymenopappus flavescens A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"5D7268FBC0D34831A8FAA6C74D23E448","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","SPIN2","Sphaeralcea incana Torr. ex A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"FD911903E47B4D9FB63D81FF5C1D3B48","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","DAPO","Dalea pogonathera A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"0873EFD64C10486E98D8C3A48A6A5D2E","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","GUSP","Gutierrezia sphaerocephala A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"68F14651D1F940A487CC77991047C125","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","LIAU4","Linum australe A. Heller","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"F3C979DD273F449F84B7601D38049A02","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","NAHI","Nama hispidum A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"94EB8BB3C62F4FCDA3B01FCAA8BA8B8B","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","SELE6","Setaria leucopila (Scribn. & Merr.) K. Schum.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"3F2E9227EE1842318321E9726ED8A762","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"ADF38BC1E9284E57A1A955CE1494A6FC","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","CHAL11","Chamaesyce albomarginata (Torr. & A. Gray) Small","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"DAF2DFF90B274E8A9D60785518BDC157","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","DIWI2","Dimorphocarpa wislizeni (Engelm.) Rollins","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"4CE5FD1DD9984D3296D69B9F068997A2","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","MUAR","Muhlenbergia arenacea (Buckley) Hitchc.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"E79F8914649346DB86B11F012AEB6F97","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","BOSP","Boerhavia spicata Choisy","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"7F5F9EF78CE84F1B88EAE5E5209F226E","D14","JORN",,"32",32.592096,-106.843289,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","ZIGR","Zinnia grandiflora Nutt.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"3103E855222343C2886FAC061D9BFC05","D14","JORN",,"31",32.592101,-106.843395,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","LIAU4","Linum australe A. Heller","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"6659E1807DB64BA7B43AB07D4AE3C0DA","D14","JORN",,"31",32.592101,-106.843395,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","SEBA3","Senna bauhinioides (A. Gray) Irwin & Barneby","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"78B68C4BD136495884777DED5B150D74","D14","JORN",,"31",32.592101,-106.843395,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","SPFL2","Sporobolus flexuosus (Thurb. ex Vasey) Rydb.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"1CF419F8CB1042FB8D5E7253AF451FB3","D14","JORN",,"31",32.592101,-106.843395,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","APRA","Aphanostephus ramosissimus DC.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"60D579EE803A461A9979F4E963ED4F34","D14","JORN",,"31",32.592101,-106.843395,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","BOER4","Bouteloua eriopoda (Torr.) Torr.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"34C2CCE3D7F94902A4729EB516096A30","D14","JORN",,"31",32.592101,-106.843395,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","DECO2","Desmanthus cooleyi (Eaton) Trel.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"44444254C7B04778B2437C99B1E8E7DA","D14","JORN",,"31",32.592101,-106.843395,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"0EBDAB86114343B98C98687EDEE8DC3A","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","SEBA3","Senna bauhinioides (A. Gray) Irwin & Barneby","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"BCEA003FE70F44D7B21DF71DAD76D17E","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","SPIN2","Sphaeralcea incana Torr. ex A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"521CDA20473B42C4942B9C2535361623","D14","JORN",,"31",32.592101,-106.843395,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","MUPO2","Muhlenbergia porteri Scribn. ex Beal","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"B090717780EC4F5AA4BCF29A8E462D92","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","HYFL","Hymenopappus flavescens A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"973E52DB21254EEE9B4760D24B55971D","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"3F7A08661F4F48A38D0483D0908EC41C","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","SPFL2","Sporobolus flexuosus (Thurb. ex Vasey) Rydb.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"1E666714BC06423DA4EC2D5A2716279E","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","KRLA","Krameria lanceolata Torr.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"7AD5A170BF1E4D439A0A156C7C19F9ED","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","BOER4","Bouteloua eriopoda (Torr.) Torr.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"3DB3319810DF4A8B954C231717844CC6","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","DANA","Dalea nana Torr. ex A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"4C3E59DB17014AD2954F64100528E0EA","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","HEPE","Helianthus petiolaris Nutt.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"DCC6C2E8EB1C48CC8F608D017C06AC4B","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"CE7E6CF3A3394159B955CB2C266196A3","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","TILA2","Tidestromia lanuginosa (Nutt.) Standl.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"4500B5EC208B4277B30307F1B50B5DAA","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","GUSP","Gutierrezia sphaerocephala A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"D58D2E72FEB44D1F8D237262AFCE4EA7","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","APRA","Aphanostephus ramosissimus DC.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"32E2431A508C437781FE19BCCA99852F","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","PRGL2","Prosopis glandulosa Torr.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"156224443A5A4677ADEBC277E4FAE9C8","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","SPFE","Sphaeralcea fendleri A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"7F15BFDAD3C6498D84B08131479E43AB","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","TECO","Tetraclea coulteri A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"9FF2FB8D0DC04AB7B769893D5B2B822E","D14","JORN",,"41",32.592190,-106.843288,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","LIAU4","Linum australe A. Heller","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"E332BCF0A0AD41D2B9201757B8AB34C3","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","DIWI2","Dimorphocarpa wislizeni (Engelm.) Rollins","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"750A3412F7724B0080DD4CA605CDEFA4","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","HODR","Hoffmannseggia drepanocarpa A. Gray","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"6CC997885C8B460A8AAC5A525A35F46D","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"6B67C0447A2B46F2BD17697091CCA5BE","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"0203ACCDFADC477DB332341E2A0695A9","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","GAPI","Gaillardia pinnatifida Torr.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"F7944447B52441AB9715DAB088150E47","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
"2E60205B326F4971B3ED1696A949BB29","D14","JORN",,"40",32.592194,-106.843392,"WGS84",2.1,"2015-08-17",1,"DIV.JORN.2015.1","Y","BOSP","Boerhavia spicata Choisy","species","cf. species",,"NEON.DOC.014042",,"cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+",,,,0,0,0,0
