"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"5D7F462006DA4811B7E9B1881B4FC21D","D06","UKFS",,"40.1.1",39.035211,-95.194514,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","VIPU3","Viola pubescens Aiton","species",,,,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"15FAD1FE9FBC429480F3B2D2CB4EC484","D06","UKFS",,"40.3.1",39.035292,-95.194516,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Opposite red node",0.5,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,2,0
"70CBC4F03B914D81A4746A338077E27B","D06","UKFS",,"32.2.1",39.035125,-95.194293,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","CAOV2","Carya ovata (Mill.) K. Koch","species","cf. species",,6,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"DEC21DD9736D40EA8D81DD26F2D828B7","D06","UKFS",,"40.1.1",39.035211,-95.194514,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,1,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"554B2500F44B434CA3EAB522F01134AA","D06","UKFS",,"40.1.1",39.035211,-95.194514,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","GALIU","Galium sp.","genus",,,2,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"2F2981DE7B2541E7A3AC8ACA0A409FB3","D06","UKFS",,"32.2.1",39.035125,-95.194293,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Three nutlet sedge",0.5,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,2,0
"0571949B0C794E53ABBAE118F00B4F29","D06","UKFS",,"32.2.1",39.035125,-95.194293,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AGAL5","Ageratina altissima (L.) R.M. King & H. Rob.","species",,,0.5,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"6176D850BE024030B1DF69DFBCAE9FB5","D06","UKFS",,"32.2.1",39.035125,-95.194293,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Torpedo nutlet sedge",1,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,2,0
"83AD570E59544CFBA6C939A077713F65","D06","UKFS",,"32.2.1",39.035125,-95.194293,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Flared lobed tri-seedling",0.5,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,2,0
"FFDFF5BE7BC6432FB8A941DB38155C8B","D06","UKFS",,"31.4.1",39.035195,-95.194415,"WGS84",0.3,"2015-06-08",1,"DIV.UKFS.2015.1","Y","VIOLA","Viola sp.","genus",,,0.5,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"8C84EAD0C3F042E19128984AFA9EB45B","D06","UKFS",,"32.2.1",39.035125,-95.194293,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Winged stipule heart",0.5,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,2,0
"A4D3C982B9824BA48DBD7DFAEFEA07E8","D06","UKFS",,"32.2.1",39.035125,-95.194293,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ULMUS","Ulmus sp.","genus",,,27,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"3B31740BB990474D809FE63A4E4D6A14","D06","UKFS",,"41.4.1",39.035287,-95.194301,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"2face grass",1,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,2,0
"BE3822A809F54CB9B53C49C29A2E2630","D06","UKFS",,"31.1.1",39.035129,-95.194524,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","DEGL5","Desmodium glutinosum (Muhl. ex Willd.) Alph. Wood","species","cf. species",,2,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"283F2ACC3ACB40318986A67793619A08","D06","UKFS",,"31.1.1",39.035129,-95.194524,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","JUGLA","Juglans sp.","genus",,,3,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"CEC393006C104F27998584AA7368B6A5","D06","UKFS",,"31.4.1",39.035195,-95.194415,"WGS84",0.3,"2015-06-08",1,"DIV.UKFS.2015.1","Y","RUBUS","Rubus sp.","genus",,,2,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h","blackberry or raspberry",,,0,0
"7869E17AE60A43FBA680D4A0ABA4F3AF","D06","UKFS",,"41.4.1",39.035287,-95.194301,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","DEGL5","Desmodium glutinosum (Muhl. ex Willd.) Alph. Wood","species","cf. species",,2,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"26CCFBA505984F2DB548DB5315D26BB6","D06","UKFS",,"41.4.1",39.035287,-95.194301,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Senecessed P. grass",1,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,2,0
"9E93F33554A648139222E47C63B56F6F","D06","UKFS",,"41.4.1",39.035287,-95.194301,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","BRPU6","Bromus pubescens Muhl. ex Willd.","species",,,1,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"C8256A8775454F309ECEF6DD917A50F8","D06","UKFS",,"41.4.1",39.035287,-95.194301,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","POTEN","Potentilla sp.","genus",,,0.5,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h","some leaves rounded, some more toothed",,,0,0
"21FAFFBBA11C4B9D989634BD599E9812","D06","UKFS",,"41.4.1",39.035287,-95.194301,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AMBR2","Amphicarpaea bracteata (L.) Fernald","species","cf. species",,0.5,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"5D6F322E037A425DA15DF60D9C5D1E67","D06","UKFS",,"41.4.1",39.035287,-95.194301,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","CAOV2","Carya ovata (Mill.) K. Koch","species","cf. species",,1,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"7DE02E6564244DA7979F435A364C33AF","D06","UKFS",,"41.4.1",39.035287,-95.194301,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ALPE4","Alliaria petiolata (M. Bieb.) Cavara & Grande","species",,,2,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"9CD365278F4E4EA8B6532A9A61084A59","D06","UKFS",,"41.1.1",39.035204,-95.194404,"WGS84",0.3,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Clustered sedge",0.5,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,2,0
"2C02A61C59F54F1392450D1063877477","D06","UKFS",,"41.1.1",39.035204,-95.194404,"WGS84",0.3,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"DELETE",,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,2,0
"F992D9245061469FB8D74AFC1DFC7C2C","D06","UKFS",,"41.4.1",39.035287,-95.194301,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Whorled bleeding vein",0.5,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,2,0
"1157142A20BC4E228AC04235C6D9B00F","D06","UKFS",,"41.1.1",39.035204,-95.194404,"WGS84",0.3,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ALLIA","Alliaria sp.","genus",,,5,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"BE30467A2FFF44808A7DC696D3522B72","D06","UKFS",,"41.1.1",39.035204,-95.194404,"WGS84",0.3,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,,30,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,2,0
"CCED37BF4F8943EDB5F39CE2BA937A71","D06","UKFS",,"41.1.1",39.035204,-95.194404,"WGS84",0.3,"2015-06-08",1,"DIV.UKFS.2015.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,5,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"BCFD5EFF11824121BC4526B775DC9551","D06","UKFS",,"40.3.1",39.035292,-95.194516,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Baby elephant ear",0.5,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,2,0
"C0ACAA8EFEE848BB83401F42F16D7181","D06","UKFS",,"40.3.1",39.035292,-95.194516,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","CAOV2","Carya ovata (Mill.) K. Koch","species","cf. species",,2,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"9943154894AD47509DF21249212130E2","D06","UKFS",,"40.3.1",39.035292,-95.194516,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"2face grass",10,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,2,0
"647E4F6373B14FA08B85E3EFC15BDF06","D06","UKFS",,"41.1.1",39.035204,-95.194404,"WGS84",0.3,"2015-06-08",1,"DIV.UKFS.2015.1","Y","MOAL","Morus alba L.","species",,,7,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"AEE2C6C1E0A14CAB9EF175E5A1738228","D06","UKFS",,"40.3.1",39.035292,-95.194516,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","POLYG4","Polygonum sp.","genus",,,4,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"1F299480000145669A7092B58F3E4E9A","D06","UKFS",,"40.3.1",39.035292,-95.194516,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","VIPU3","Viola pubescens Aiton","species",,,0.5,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"F8E0E4F46E884C819BAE8734339B1051","D06","UKFS",,"40.3.1",39.035292,-95.194516,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","MOAL","Morus alba L.","species",,,20,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"5C06EF35D85A4F7D8E2A2A1B64B8B3AC","D06","UKFS",,"40.1.1",39.035211,-95.194514,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","CAOV2","Carya ovata (Mill.) K. Koch","species","cf. species",,6,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"7C700B3110C84D3EB32D28F50E551B95","D06","UKFS",,"40.1.1",39.035211,-95.194514,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ALPE4","Alliaria petiolata (M. Bieb.) Cavara & Grande","species",,,3,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"04D2FC1AEA494D17A61060B166BF5F65","D06","UKFS",,"40.1.1",39.035211,-95.194514,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Half-dead grass",0.5,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,2,0
"2CF7AB275DD942FCB790BA9261BCC8D8","D06","UKFS",,"40.3.1",39.035292,-95.194516,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AMBR2","Amphicarpaea bracteata (L.) Fernald","species",,,0.5,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"A6ADF12E61BD4DD0B415E959470C4C5D","D06","UKFS",,"40.1.1",39.035211,-95.194514,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Clustered sedge",0.5,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,2,0
"E57874E37B954312A439F51B2D8075D9","D06","UKFS",,"40.1.1",39.035211,-95.194514,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SYOR","Symphoricarpos orbiculatus Moench","species",,,30,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"21033E35668E405D87D9E24163EC6F8A","D06","UKFS",,"40.1.1",39.035211,-95.194514,"WGS84",0.4,"2015-06-08",1,"DIV.UKFS.2015.1","Y","MORUS","Morus sp.","genus","cf. genus",,10,"N",,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0
"C596D59102B84586A6A8DDA3DDAA8B5B","D06","UKFS",,"32.4.1",39.035206,-95.194295,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AGAL5","Ageratina altissima (L.) R.M. King & H. Rob.","species",,,0.5,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0
"50687E123773472C9FC3E9057AEF5225","D06","UKFS",,"32.4.1",39.035206,-95.194295,"WGS84",0.5,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Fuzzy ochrea",2,"N",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,2,0
