"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"4AC7869FB3B646098989C934D12EEC83","D08","TALL",,"41",32.897170,-87.397293,"WGS84",2.3,"2014-06-12",1,"DIV.TALL.2014.1","Y","YUFI","Yucca filamentosa L.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"2BB16B3B9CF744FFBB963F1127B523D5","D08","TALL",,"41",32.897170,-87.397293,"WGS84",2.3,"2014-06-12",1,"DIV.TALL.2014.1","Y","AEPAP","Aesculus pavia L. var. pavia","variety",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"3A0C8CBBA57A4F9FA784423967AF7B5F","D08","TALL",,"41",32.897170,-87.397293,"WGS84",2.3,"2014-06-12",1,"DIV.TALL.2014.1","Y","CHRYS7","Chrysopsis sp.","genus","cf. genus",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"32669D7932184441BA25410222FD71D3","D08","TALL",,"41",32.897170,-87.397293,"WGS84",2.3,"2014-06-12",1,"DIV.TALL.2014.1","Y","DIOSC","Dioscorea sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"A4C97D432AF84E7498902C12039871F6","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","VETH","Verbascum thapsus L.","species","aff. species",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"65284C9CD2A4441D9191ED9564F52E98","D08","TALL",,"41",32.897170,-87.397293,"WGS84",2.3,"2014-06-12",1,"DIV.TALL.2014.1","Y","SCTR","Scleria triglomerata Michx.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"363D6BFD073F48038F31F02C8D1F0E6C","D08","TALL",,"41",32.897170,-87.397293,"WGS84",2.3,"2014-06-12",1,"DIV.TALL.2014.1","Y","QUMO4","Quercus montana Willd.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"16E7C6274A794396AF6D74744132DD67","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","PINUS","Pinus sp.","genus","cf. genus",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"AA0FEB78E7B7449098C199B330DBF7DD","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"48B14ED08CD542C99E16E60B17DF2E03","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","SCIN2","Scutellaria integrifolia L.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"EEC30147D02C41198BDF302FB4496686","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","TRUR2","Tragia urticifolia Michx.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"317DBE5025144D79855FA1BFC1D53E4E","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","LEBI2","Lespedeza bicolor Turcz.","species","cf. species",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"2FE92AC7BB0545D9BAF4D83F8E9371BB","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","LITU","Liriodendron tulipifera L.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"B1A978B0617C46AB9C75A2A67CAFB5A0","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","OXALI","Oxalis sp.","genus",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"7F3E18386B554F25A390FD7E11751CE2","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","EUCO10","Euphorbia corollata L.","species","cf. species",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"3E1742D85308427C9498565F4B4A98F5","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","EUPU7","Euphorbia pubentissima Michx.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"09BAB242CF4A409DACEF2169AAAC4ACE","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","GALIU","Galium sp.","genus",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"F4B051A8CD5545F289A53EA059AB06C6","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","IPOMO","Ipomoea sp.","genus","cf. genus",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"572E888728C44D4B8F3CC63D5336E4A8","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","ARIST","Aristida sp.","genus","cf. genus",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"995B08F84CB5499DA418F37788190C34","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","CATO6","Carya tomentosa (Lam.) Nutt.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"36C3512DAA6A4E4BB72C315825AEAB26","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","DERO3","Desmodium rotundifolium DC.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"5CA56D37A1454C0BAC34B80B076BD1C3","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","EUCA26","Euthamia caroliniana (L.) Greene ex Porter & Britton","species","aff. species",,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"57FC176C573244B0AA3F3BCAD6AB428B","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","TAOF","Taraxacum officinale F.H. Wigg.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"AEAE8A78325546D2AA037286F100E4A8","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","ILOP","Ilex opaca Aiton","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"0C37DB1F33CB43CEB5D76EC3A35B5A45","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"F37FD3033803437184854A793B1E79AF","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","SACA2","Sabatia calycina (Lam.) A. Heller","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"B780878B970744209653806569F679CA","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","MIMI22","Mimosa microphylla Dryand.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"F126B3E8C3A24D21AB628865BA78EA7F","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","HEAR6","Hexastylis arifolia (Michx.) Small","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"785E9ADA04CD4F9CB549C038EFD9C2B6","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"A3B5FBBB06A84D3D97E27B7FB5364A6D","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","VIROR","Vitis rotundifolia Michx. var. rotundifolia","variety",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"5D422ABBFB3D49C98ACFD1F17F449AD3","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","SCEL","Scutellaria elliptica Muhl. ex Spreng.","species",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"F6E9F0F88C464108955818903C2D64CA","D08","TALL",,"40",32.897172,-87.397394,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","ROSACE","Rosaceae sp.","family",,,"NEON.DOC.014042",,"g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"6361DAA7BA09469B9B7DCE07B2CEBC1F","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","QUST","Quercus stellata Wangenh.","species","aff. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"D20E9D3A633C46DFB153581340B62379","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"EDAF0199ECD94B70A01ED9198BD4E10A","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","SCEL","Scutellaria elliptica Muhl. ex Spreng.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"503E7FA5E88B4B33BCBFC2A5D80230BE","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","PINUS","Pinus sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"4FE522DC5FD241B9BD8BF442F56C1E56","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","PRUNU","Prunus sp.","genus","cf. genus",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"A3D16D667D144F578031909097A303E7","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","QUFA","Quercus falcata Michx.","species","cf. species",,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"53E22EA9AEA5457AB2FCEB9016B88765","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","QUMA3","Quercus marilandica Münchh.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"FB525B4B15D945BAA31033DDF54031B2","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","OSVI","Ostrya virginiana (Mill.) K. Koch","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"60CC1166BFB743AF95EAC683E62A529D","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","PANIC","Panicum sp.","genus",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
"FBE05B9B5FE64CD485BF235C6000B219","D08","TALL",,"32",32.897085,-87.397287,"WGS84",2.1,"2014-06-12",1,"DIV.TALL.2014.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,"NEON.DOC.014042",,"KFr7JcBjQm9J5uplJHTZe2CPbWEwyKSf","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,,,0,0,0,0
