"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"083283639FB54FF3A2C36A123D7D9D50","D03","JERC",,"41.4.10",31.178544,-84.469860,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","QUFA","Quercus falcata Michx.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"C28045DABB58495584BEFA4C02DDFB34","D03","JERC",,"41.4.10",31.178544,-84.469860,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","DECI","Desmodium ciliare (Muhl. ex Willd.) DC.","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"B3217DDAD0D748E1949531C440F60050","D03","JERC",,"41.4.10",31.178544,-84.469860,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"1149870B9E8648FC95365742DB980BA2","D03","JERC",,"41.4.10",31.178544,-84.469860,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"0678CFCB2ED646838150B9A7A104F7A2","D03","JERC",,"41.4.10",31.178544,-84.469860,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"A2C0A3CF295840A7BE6DD89F72EBD013","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"B531807ED0834A6D87716C5D73713E15","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","RUAR2","Rubus argutus Link","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"A6F56F8834F64A50BAB7277981088A7D","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SYDU2","Symphyotrichum dumosum (L.) G.L. Nesom","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"907214F1F6514F7A85B82324D01CED95","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","VADA","Vaccinium darrowii Camp","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"81C231F0C70D4915BF096CF8AA84B1BD","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"26662F1CC2AD48D29F37FB516E176867","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","CEVI2","Centrosema virginianum (L.) Benth.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"38A4E260EF214A4382F18BDCB186D7B9","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"4218C2AB9F454005919EC5B820549EBC","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","MUCA2","Muhlenbergia capillaris (Lam.) Trin.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"49E5B2B4A9FB44758ABABFB74941F715","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"D57A192153794C3CB5EEF4E5C45D3DE0","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","POPO","Polygala polygama Walter","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"59FF9010AA2549CD853DD44E0AE5B7D3","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","POGR11","Polygala grandiflora Walter","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"47AE1DDE13E641169BB34220C6472C70","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"FE00998C74074EACA4D77B8C5503B9B7","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","RHCO","Rhus copallinum L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"22C00CA3FE184ABE8CE148CF9A585D0C","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SCCI","Scleria ciliata Michx.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"8B1ECC68B34042AEBFED0A1BAEE7EE7B","D03","JERC",,"41.1.10",31.178481,-84.469930,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","DICO2","Dichanthelium commutatum (Schult.) Gould","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"67BD854C757341E092467DB17C64681C","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","CHMA14","Chrysopsis mariana (L.) Elliott","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"8A7F394CE4AE4C49992A9F0503BC391C","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","MIQU2","Mimosa quadrivalvis L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"073DB1D1C46B4A0FA92D2392DC889A35","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","RHTO3","Rhynchosia tomentosa (L.) Hook. & Arn.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"8A82A6E991AA4BC7939724A74A17EC43","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SCCI","Scleria ciliata Michx.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"B4FE4920715D47FA9B573BBB2BEFF10A","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","DICHA2","Dichanthelium sp.","genus",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"10F074C1B0B048C69E740D95F75FFB11","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ASAN6","Asimina angustifolia Raf.","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"6C24C772C1654F95B2F7FEC470109922","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"83D96BB3BF4A410BA89783C64E0DF650","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SOOD","Solidago odora Aiton","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"160C4718B3AE48B7A2EB74685577F6D2","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","RHCO","Rhus copallinum L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"BF921F7EF9714743B7BFB67F705C444B","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"69D70D71D03E4A7F9F685AE58C95349B","D03","JERC",,"40.3.10",31.178544,-84.470034,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","QUFA","Quercus falcata Michx.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"8EAADE1A29064D7291BF64311FC749D5","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","RUAR2","Rubus argutus Link","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"F63284ED995548088C0B3BD206834FEC","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SCTE5","Schizachyrium tenerum Nees","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"DD4D057B05584F20BDF49CA1197C1D4F","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"77ECFFDBAA944D97AA7B1E49D8331FE3","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SYAD","Symphyotrichum adnatum (Nutt.) G.L. Nesom","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"0566F65FEE9C4E0AB38F8191F260CE2B","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","TOPU2","Toxicodendron pubescens Mill.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"8B574B4B48884A7089BD33DCB2DEA5DB","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"148FAD57787B43DB98757FAD3C1B01D7","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","MIQU2","Mimosa quadrivalvis L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"75109E7DAECD450C9588999DDFA3ED70","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"7A54440B6CAD42D28147CCA1DBB45194","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","RHTO3","Rhynchosia tomentosa (L.) Hook. & Arn.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"A4B2B91833F84BE3BBCC3D78B5E6D13E","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","SOSE5","Sorghastrum secundum (Elliott) Nash","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"109FA78190F5461BBFD74AE389CC85AD","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","GAPI2","Galium pilosum Aiton","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"DB771332495846969A0B7279B42D8D21","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","SIXE","Sisyrinchium xerophyllum Greene","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"9C268B9A20E94D53AE3C5D52F311DF29","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","SYDU2","Symphyotrichum dumosum (L.) G.L. Nesom","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"2F9329F6E76942739AC85E330D0A3E45","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"85A96B7F2DEB46898574E4565CA4C12B","D03","JERC",,"40.1.10",31.178482,-84.470036,"WGS84",1.2,"2014-06-02",1,"DIV.JERC.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"F837C7E6E5D14AD9814B5DB05E4809D9","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","HELIA3","Helianthus sp.","genus",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"671103D868BE445593332516C5005759","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","MIQU2","Mimosa quadrivalvis L.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"7469C3618FA34B619AAC3084C7384811","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","QUFA","Quercus falcata Michx.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"C2DC5E30454946BD9CEBDDFF7CDED58D","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","SCCI","Scleria ciliata Michx.","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"D80A1005BE104D59B58A524723C7499A","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","ANVI2","Andropogon virginicus L.","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"34F60A5DE613486F81275305CC204412","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"84B0A80EBCD94C14A5A82209673B250D","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","DIST5","Dichanthelium strigosum (Muhl. ex Elliott) Freckmann","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"7112E2FE2E3E42C6A53D1645B4C201D0","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","GAPI2","Galium pilosum Aiton","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"0D5B17D195094BD085363A17036E5608","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"EC7899ECF4B94D5586DDC17644B0E1C5","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","HYMY","Hypericum myrtifolium Lam.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"0560C0E33C584EF6A67F82E208E2A083","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","DITE2","Diodia teres Walter","species","cf. species",,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
"F7E7D34C1C264E00AE4FC198C38BE3C3","D03","JERC",,"32.4.10",31.178454,-84.469855,"WGS84",1.1,"2014-06-02",1,"DIV.JERC.2014.1","Y","POGR11","Polygala grandiflora Walter","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","IwqbUz4V0zAQVomu45pENzGnZl3VmnU+",,,,0,0,0
