"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"C7AF5E9F100A4B4CBA4178ABB6E37EC7","D06","UKFS",,"31.4.10",39.035185,-95.194427,"WGS84",1.1,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Tiny G","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,2
"768F1B66855C436599584B568A754EBB","D06","UKFS",,"40.3.10",39.035282,-95.194504,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","RIMI","Ribes missouriense Nutt.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"D496AD3948FD409CA16B3B0BF72936AC","D06","UKFS",,"40.3.10",39.035282,-95.194504,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SMTA2","Smilax tamnoides L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"9035B1251FD147EFB56E2A81692FC041","D06","UKFS",,"40.3.10",39.035282,-95.194504,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ULAM","Ulmus americana L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"087E895856BB4EE7A8ABC23621C63701","D06","UKFS",,"40.3.10",39.035282,-95.194504,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","GAAP2","Galium aparine L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"9721E591922E42CBB52B67C8B958F8DE","D06","UKFS",,"40.3.10",39.035282,-95.194504,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"BF1781F6257442D5B9980CC4BF77EF67","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","GALIU","Galium sp.","genus",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"7707E6FEA4B841F6B17A61BBE21E2B02","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"E5BCABC147A04CF7924D9C55BF90F0A6","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SYOR","Symphoricarpos orbiculatus Moench","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"669B8F99BBFB49079335A14DC02441AD","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","VIPU3","Viola pubescens Aiton","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"883A3C8DABD04BBEB9F11BEAB687AE29","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","VIOLA","Viola sp.","genus",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"730D55ADD26249478A8E3B5480DD7F0C","D06","UKFS",,"31.4.10",39.035185,-95.194427,"WGS84",1.1,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Scabrous ulmus","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,2
"AB34B30F0F4748D8B805B9F928887CC1","D06","UKFS",,"31.4.10",39.035185,-95.194427,"WGS84",1.1,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AGAL5","Ageratina altissima (L.) R.M. King & H. Rob.","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"F27DD766E8A34F43931C9A1DA0E6130A","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ALPE4","Alliaria petiolata (M. Bieb.) Cavara & Grande","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"65BDFC2A9986425E97988ED0BB69C635","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","GALIU","Galium sp.","genus",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"67A39E6E579148709E6B8CC3B0AA6D20","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","POLYG2","Polygonatum sp.","genus","cf. genus",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"12B6CD17FE494B31AF25E8EB1B6D0D22","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SAOD","Sanicula odorata (Raf.) K.M. Pryer & L.R. Phillippe","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"9BAB1702E38040679128FB70FB726CEE","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SYOR","Symphoricarpos orbiculatus Moench","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"2FC1106F63C147009DB43B5E8815279F","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","ALPE4","Alliaria petiolata (M. Bieb.) Cavara & Grande","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"D4AE89B577A944C3BF3C88264A3F8B0F","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","BRPU6","Bromus pubescens Muhl. ex Willd.","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"72E4253392D5480CB2D5903CB8C64A51","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","CARYA","Carya sp.","genus","cf. genus",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h","large terminal leaf, dark, fleshy, and crinkled",,,0,0,0
"C28F906760D340FD88D397738058E26D","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"2 face grass","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"81D9CA5845EE4AFFBD678687A9A4A16A","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Baby elephant ear","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"359E078B09FF4AE4BDADCFD9B78CEFEE","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Midveinous giganticous","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"71AB8FB09D454A16B3EBF1C6A3867436","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Yellow green sedge","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"535F5D74DC4146A596AAABF74A81CD96","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Clustered sedge","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"6C0051215B93431DB22A35AE9C77B44C","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Hairy trifoliate","NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,2
"3E87CC33AE2E40DAB6A855ECCA4CC149","D06","UKFS",,"31.1.10",39.035139,-95.194512,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","POLYG4","Polygonum sp.","genus",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"FBA4D103A1B74EB6816E9CDBE253285E","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SMTA2","Smilax tamnoides L.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"D570F5847FDC48F69437654E7DB36F79","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","MORUS","Morus sp.","genus",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"E0BCA36ABAC6435EA020585F10156440","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","RIMI","Ribes missouriense Nutt.","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"B0235B824D4B4FDF8FB5D66DF8AFA3FB","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"CC89E8BC70CE4FA580783089E77BCF79","D06","UKFS",,"32.4.10",39.035196,-95.194308,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","MECA3","Menispermum canadense L.","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"CA6889C7E53A4467A1A0F91A1F7792DA","D06","UKFS",,"32.4.10",39.035196,-95.194308,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SYOR","Symphoricarpos orbiculatus Moench","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"C4C952AC253442C290CC36B2BAA177FF","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AMBR2","Amphicarpaea bracteata (L.) Fernald","species",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"0492158B6F3B4904877337D640E8CDAB","D06","UKFS",,"40.1.10",39.035221,-95.194502,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","POLYG4","Polygonum sp.","genus",,,"NEON.DOC.014042",,"qwYRJUJUUn1NQYSSsfG9DieoOsSI/sT2","9ncDnDTowBQd9hSupIjx5CJgq3e17puy",,,,0,0,0
"7A905647490E4EEF940A69F07CB5BA14","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AGERA2","Ageratina sp.","genus",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h","possibly altissima",,,0,0,0
"ED1C38A6BB724B2FB76E64BC0B42B106","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","BRPU6","Bromus pubescens Muhl. ex Willd.","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"4741F04E59114CFDBBE296C7C450C4B7","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"06899235ADAE43A699B4244BECC4B86E","D06","UKFS",,"32.4.10",39.035196,-95.194308,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AGAL5","Ageratina altissima (L.) R.M. King & H. Rob.","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"D2133425AF5B488393BA1022E0603BE4","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Bundle of nutlet sedge","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"278B352B89A1459B9A147637B1F87FD2","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Three nutlet sedge","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"F1281E527F34477584D6B2AD21C12A30","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Winged stipule heart","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"7D3CC744173D49D883AEDC95900E438F","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Senesced P. grass","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,2
"50A97FF8722742DAA33E149D52DFE12E","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Opposite dark leaf creeper","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,2
"F902254CFFD3432BBABF5B7C663283B6","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","SMTA2","Smilax tamnoides L.","species",,,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"B3D17016646749AB8DC98712507366F0","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","2PLANT","Unknown plant","kingdom",,"2face grass","NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
"988CB8BD713F4E33B645C620E0B05FC6","D06","UKFS",,"32.2.10",39.035134,-95.194306,"WGS84",1.2,"2015-06-08",1,"DIV.UKFS.2015.1","Y","AMBR2","Amphicarpaea bracteata (L.) Fernald","species","cf. species",,"NEON.DOC.014042",,"IwiAeKKpgyDNoYNXo7Ff5Z9mnt7Mfl5M","B7fMha69fjYQVOb1ot6C4r/U6sfywj4h",,,,0,0,0
