"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"8B6722784E1A4625B290A4D0A972E8F5","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","THFI","Thelesperma filifolium (Hook.) A. Gray","species","cf. genus",,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"5BE735E3EC574977B4EB7828E9F9C188","D11","OAES",,"41.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","LASE","Lactuca serriola L.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"61F1F0F0380444B18BF34CF2852A4128","D11","OAES",,"41.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","SERI2","Senecio riddellii Torr. & A. Gray","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"A6A3EE16EEE4406AA6A6BEB73DA15033","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"C9GzU2YIgNp6Vw0n+VOm12lcWzn+J9JF","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"367880A966324355A2870F4128B07E11","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","ASTRA","Astragalus sp.","genus",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"0FFFEB1147254138B3C06BAAF8DE8E19","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"CE3AA800F2CC4345963A4EB282C32842","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","CRCA6","Croton capitatus Michx.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"ABB507749D104A4F9A08D194A22D4B6A","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","LEVI3","Lepidium virginicum L.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"500A0CED22864E14B26E4094FB4A8232","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","ARSE2","Arenaria serpyllifolia L.","species",,,"NEON.DOC.014042",,"C9GzU2YIgNp6Vw0n+VOm12lcWzn+J9JF","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"F886524F426B4532B6BAA9F3DE136F40","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","BOLA2","Bothriochloa laguroides (DC.) Herter","species",,,"NEON.DOC.014042",,"C9GzU2YIgNp6Vw0n+VOm12lcWzn+J9JF","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"6F80BA2BD99B4E76B9CAB63A88B690A2","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","CEAM2","Centaurea americana Nutt.","species",,,"NEON.DOC.014042",,"C9GzU2YIgNp6Vw0n+VOm12lcWzn+J9JF","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"173779E3537548EA9C479B9AEF976CDF","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","GACO5","Gaura coccinea Nutt. ex Pursh","species",,,"NEON.DOC.014042",,"C9GzU2YIgNp6Vw0n+VOm12lcWzn+J9JF","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"1819C091054A41D2A3589DBD67370057","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"C9GzU2YIgNp6Vw0n+VOm12lcWzn+J9JF","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"991AC086936B4789955E3AA6E8E967F3","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","DRRE2","Draba reptans (Lam.) Fernald","species",,,"NEON.DOC.014042",,"C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"D166DBF4C906413DB80AA323F6715F7F","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","EVNU","Evolvulus nuttallianus Schult.","species",,,"NEON.DOC.014042",,"C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"C77B13C9D09340C5B988A51A97E6373D","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","TELI3","Tetraneuris linearifolia (Hook.) Greene","species",,,"NEON.DOC.014042",,"C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"0A9712FE61E74BFB96965C5BE5843874","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Sage-like","NEON.DOC.014042",,"C9GzU2YIgNp6Vw0n+VOm12lcWzn+J9JF","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"64C871B2E9EA4F9F86BB50C302C5C232","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","GACO5","Gaura coccinea Nutt. ex Pursh","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"2536C6C00C1D474B9F17D662EE106407","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Sage-like","NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"55B941C7058E4403A76172574292ABA0","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","AMPS","Ambrosia psilostachya DC.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"4ADF3352FD624E1AA50E48B9AD302B5F","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","ARSE2","Arenaria serpyllifolia L.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"0E7FFF5E7E194101919066DAD5EE1F79","D11","OAES",,"31.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","BASC5","Bassia scoparia (L.) A.J. Scott","species",,,"NEON.DOC.014042",,"C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,,,0,0,0
"7EA06F44DAEE4C13A2137BBF82CD57F9","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","SALVI","Salvia sp.","genus",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"73BDB8BE351E484F9BD43F231611D8DE","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","SERI2","Senecio riddellii Torr. & A. Gray","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"5E58A2F70E3942AD87651978864EF370","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","SERI2","Senecio riddellii Torr. & A. Gray","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"D41988B3BBD84EA597853899A414BB5A","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","GRAD2","Grindelia adenodonta (Steyerm.) G.L. Nesom","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"063966C4402F4FA19774F22F88B5EF4B","D11","OAES",,"41.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","TELI3","Tetraneuris linearifolia (Hook.) Greene","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"415386D3587940F5AAFC36445FB034CD","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","CEAM2","Centaurea americana Nutt.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"09808D16F6494A768C2041F8681B1EFF","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","CRCA6","Croton capitatus Michx.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"664FF90499D649348D32FCE22E8C9F90","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"91A6B5EDD69945999030F485641692EC","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"493CF3B8158544809207ACC1C36FF6A1","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","PLVI","Plantago virginica L.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"90D3C806C0604FF6B5EF83184BBE8175","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","ERIGE2","Erigeron sp.","genus",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"52DBC326ABBD463EAC5511CDEC476AEE","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"494902BC7395475281EDCFE29033B866","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","AMPS","Ambrosia psilostachya DC.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"A420988BED734D708CBE5EF4B8FFD70E","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"08F419B321A94E45B407FFF314FCA551","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","BRTE","Bromus tectorum L.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"26FAFB7B88FB4B9AB7386E93132E4258","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"C17D2D7ABD134761884241C49548CF85","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"E8A9D1667A3544D78E736EECB2840792","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","ZIGR","Zinnia grandiflora Nutt.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"DA30813EFB2D45CD8A393B3DC78A487E","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","TELI3","Tetraneuris linearifolia (Hook.) Greene","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"F018CA3F9F0A4A9184C779AE6B468B69","D11","OAES",,"40.3.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","LALU","Lactuca ludoviciana (Nutt.) Riddell","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"5780CAB655094725B6D155863FEA0C2A","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"00EB7470A99C4BAAB5187B21BE7BD1D3","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","CEAM2","Centaurea americana Nutt.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"B059D639063548AA9673272354FB17BA","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","CRCA6","Croton capitatus Michx.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"C654B10D199D43188BBA6A121EFC7CE9","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","GACO5","Gaura coccinea Nutt. ex Pursh","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"5EC721F957DA484680E1B3888DE7A33B","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","LEVI3","Lepidium virginicum L.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"5AADEA7B388745148342A7FB53B1761F","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","BRTE","Bromus tectorum L.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"79FCCD121B074BF29091D3E45E72D703","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","SERI2","Senecio riddellii Torr. & A. Gray","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"FC40A48EA54B453193C818A158E585E0","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"48EB5D399AA24A78B9F75D88622500AC","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","2PLANT","Unknown plant","kingdom",,"Sage-like","NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"6EE66DC9720945C4906BA3505F8BC131","D11","OAES",,"40.1.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","ASNU4","Astragalus nuttallianus DC.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"06B6FB2BD0C04992BD2079C76E0335AC","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","EUMA8","Euphorbia marginata Pursh","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"C46DB702B7E74B02848F2B3F1F548E37","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","OPHU","Opuntia humifusa (Raf.) Raf.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"446AA9A3066B48FE99D496C1D870AE15","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","AMPS","Ambrosia psilostachya DC.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"0E7C7D76D25742B695534508A1BDDD35","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","ARSE2","Arenaria serpyllifolia L.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"E9AF082EC31F41DEB0467FED39A33DCF","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"22C29DB3562346D08C45B501C0F0F95F","D11","OAES",,"32.2.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2ioUU44s2f/YPmlJw0Q5LVP",,,,0,0,0
"2FC82985ECE842D09808BD1700F49B59","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","CAHAF","Calylophus hartwegii (Benth.) P.H. Raven ssp. fendleri (A. Gray) Towner & P.H. Raven","subspecies",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"4C02F79190F54323AF5BC85624DF0182","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","CEAM2","Centaurea americana Nutt.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"55B1376951564BB1955B2919CB82C43A","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","ALCA3","Allium canadense L.","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
"CAF3E1526138413EAE6D432B2E546D89","D11","OAES",,"32.4.10",,,,,"2015-06-09",1,"DIV.OAES.2015.1","Y","TELI3","Tetraneuris linearifolia (Hook.) Greene","species",,,"NEON.DOC.014042",,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P","C0Kcj60NM2i6Hyiei+7ZMrFcIelEO7Hg",,,,0,0,0
